age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
38,Private,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
38,Private,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
20,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States
40,Private,Bachelors,9,Divorced,Sales,Unmarried,White,Female,0,0,49,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,59,United-States
56,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
57,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
47,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States
27,Private,7th-8th,3,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
23,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,58,United-States
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,38,United-States
39,Private,11th,7,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,1226,40,United-States
24,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States
53,Private,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
29,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
26,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,49,United-States
28,Private,Some-college,10,Separated,Sales,Own-child,Black,Male,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
21,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
25,Private,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
63,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
27,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States
54,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1990,40,United-States
36,Private,11th,7,Divorced,Other-service,Other-relative,White,Female,0,0,40,United-States
21,Private,12th,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States
26,Private,Masters,14,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
17,Private,11th,7,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States
29,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
54,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,32,United-States
46,Private,10th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States
31,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
55,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,51,United-States
23,Private,Bachelors,13,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
54,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
31,Private,7th-8th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,63,United-States
22,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,39,United-States
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
35,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
41,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
45,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1942,50,United-States
52,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
61,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
42,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
49,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1880,58,United-States
49,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
26,Private,Bachelors,6,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
30,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,5222,0,40,United-States
39,Self-emp-not-inc,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,3849,0,40,United-States
37,State-gov,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
63,Private,Assoc-acdm,12,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States
42,Private,11th,7,Divorced,Other-service,Own-child,White,Female,0,0,33,United-States
44,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,58,United-States
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
49,Private,Some-college,10,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
34,Self-emp-not-inc,Bachelors,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
30,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
35,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
24,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,59,United-States
54,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
47,Private,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
58,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,49,United-States
31,Private,Some-college,7,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States
49,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,10157,0,62,United-States
61,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
50,Self-emp-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,59,United-States
45,Private,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,0,35,United-States
71,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2957,0,40,United-States
43,Private,11th,8,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,33,United-States
41,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
46,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
59,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
24,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
41,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1831,40,United-States
34,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
43,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,24,United-States
42,Private,Assoc-voc,11,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
59,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States
49,Private,Prof-school,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,60,United-States
51,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4219,0,40,United-States
34,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
54,Private,Doctorate,16,Divorced,Prof-specialty,Own-child,White,Male,0,0,45,United-States
42,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
58,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,5713,0,45,United-States
36,Private,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
22,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,34,United-States
44,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
31,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
38,Private,Bachelors,7,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
37,Self-emp-not-inc,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1985,58,United-States
69,Private,Assoc-acdm,12,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,37,United-States
50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
47,Self-emp-not-inc,11th,7,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States
31,Private,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
18,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States
21,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
20,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States
34,Private,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
49,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,57,United-States
30,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
60,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2182,59,United-States
33,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
29,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States
64,Self-emp-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States
42,Private,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
36,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
43,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,61,United-States
41,Private,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Male,0,0,60,United-States
60,Private,12th,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States
42,Private,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada
38,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
39,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
18,Private,7th-8th,4,Never-married,Farming-fishing,Own-child,White,Male,0,0,32,United-States
29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
29,Self-emp-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States
48,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
59,Private,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
55,Private,1st-4th,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
35,Private,11th,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1832,40,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31,United-States
48,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States
38,Private,Some-college,10,Divorced,Sales,Own-child,White,Female,0,0,61,United-States
56,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,36,United-States
19,Private,Bachelors,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,16,United-States
41,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2943,0,45,United-States
25,Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Other,Female,0,1682,28,United-States
24,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
55,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States
59,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1848,40,United-States
29,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
22,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,11,United-States
30,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States
18,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,31,United-States
22,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,32,United-States
24,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,50,United-States
39,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States
32,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States
65,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States
38,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,19,United-States
42,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
19,Private,7th-8th,4,Never-married,Farming-fishing,Unmarried,White,Male,0,0,40,United-States
48,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Own-child,White,Female,0,1939,23,United-States
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,1969,35,United-States
49,Private,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
42,Private,Some-college,10,Divorced,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
34,Private,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1972,40,United-States
35,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
27,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
54,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
47,Private,Bachelors,13,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States
59,Private,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States
19,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
62,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,9514,0,40,United-States
22,Private,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,23,United-States
31,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States
63,Self-emp-inc,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
54,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
31,Private,Assoc-acdm,12,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States
19,Private,Prof-school,15,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
30,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,40,United-States
28,Private,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States
27,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
26,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
35,Private,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2079,40,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
58,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
38,State-gov,Masters,14,Divorced,Sales,Own-child,White,Female,0,0,55,United-States
36,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
26,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Male,0,0,40,United-States
24,Self-emp-not-inc,10th,6,Divorced,Craft-repair,Own-child,Black,Female,0,0,40,United-States
24,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States
39,Private,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,51,United-States
21,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,60,United-States
35,Self-emp-not-inc,Some-college,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States
51,State-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
40,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
43,Private,5th-6th,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
32,State-gov,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
23,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
64,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States
52,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,4939,0,40,United-States
58,Federal-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
56,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States
28,Private,Some-college,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
69,Private,10th,6,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States
19,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,2874,0,40,United-States
32,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
