original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
74,41,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,5938,0,40,United-States,1,0
74,41,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,5938,0,40,United-States,1,0
82,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5771,0,55,United-States,1,0
82,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,5771,0,55,United-States,1,0
85,24,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
91,30,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
91,30,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
93,38,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
108,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
108,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
129,52,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,8525,0,58,United-States,1,0
138,27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,5823,0,57,United-States,0,1
145,47,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3273,0,49,United-States,1,0
145,47,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,3273,0,49,United-States,1,0
146,52,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Female,5918,0,40,United-States,1,0
146,52,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Other,Female,5918,0,40,United-States,1,0
156,31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,6123,0,40,United-States,1,0
156,31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,6123,0,40,United-States,1,0
156,31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Male,6123,0,40,United-States,1,0
160,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1875,40,United-States,1,0
160,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,1875,40,United-States,1,0
160,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,1875,40,United-States,1,0
168,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4256,0,60,United-States,0,1
175,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3080,0,59,United-States,1,0
175,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,3080,0,59,United-States,1,0
180,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
180,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
181,37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,57,United-States,1,0
192,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,8487,0,58,United-States,1,0
192,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,8487,0,58,United-States,1,0
194,40,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Female,6114,0,40,United-States,1,0
196,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,58,United-States,1,0
196,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,58,United-States,1,0
196,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,58,United-States,1,0
197,52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
198,44,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Own-child,Other,Female,0,2111,40,United-States,1,0
201,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,7285,0,58,United-States,1,0
201,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,7285,0,58,United-States,1,0
203,61,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,3369,0,50,United-States,1,0
203,61,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3369,0,50,United-States,1,0
204,42,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,4421,0,46,United-States,1,0
207,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
209,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4190,0,60,United-States,1,0
209,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,4190,0,60,United-States,1,0
222,46,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2211,40,United-States,1,0
222,46,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,2211,40,United-States,1,0
222,46,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,2211,40,United-States,1,0
236,50,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1891,19,United-States,1,0
236,50,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,1891,19,United-States,1,0
239,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,2565,0,55,United-States,1,0
239,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,2565,0,55,United-States,1,0
239,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,2565,0,55,United-States,1,0
240,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,4403,0,50,United-States,1,0
240,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,4403,0,50,United-States,1,0
251,39,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,68,United-States,1,0
252,42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
252,42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
260,44,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,56,United-States,1,0
260,44,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,56,United-States,1,0
261,41,Private,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3342,0,40,United-States,1,0
263,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,6298,0,40,United-States,1,0
263,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,6298,0,40,United-States,1,0
263,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,6298,0,40,United-States,1,0
267,22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,57,United-States,1,0
267,22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
268,38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
268,38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,58,United-States,1,0
270,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,6949,0,40,United-States,1,0
272,51,Private,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,White,Female,6207,0,40,United-States,1,0
272,51,Private,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,6207,0,40,United-States,1,0
276,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,58,United-States,1,0
276,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,58,United-States,1,0
276,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,58,United-States,1,0
278,47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,Other,Male,0,2236,40,United-States,0,1
278,47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,White,Male,0,2236,40,United-States,0,1
282,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
282,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,58,United-States,1,0
282,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,58,United-States,1,0
290,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,3881,0,40,United-States,1,0
290,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3881,0,40,United-States,1,0
294,44,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,2034,58,United-States,1,0
294,44,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,2034,58,United-States,1,0
294,44,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,2034,58,United-States,1,0
295,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,2003,58,United-States,1,0
295,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,2003,58,United-States,1,0
295,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,2003,58,United-States,1,0
306,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,0,0,41,United-States,1,0
308,40,Private,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,4053,0,40,United-States,1,0
309,58,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,11,United-States,1,0
316,37,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,2928,0,40,United-States,1,0
327,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,61,United-States,1,0
327,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,61,United-States,1,0
327,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,61,United-States,1,0
338,39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,3938,0,40,United-States,1,0
343,46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,7364,0,40,United-States,1,0
343,46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,7364,0,40,United-States,1,0
352,57,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,57,United-States,1,0
352,57,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,Other,Female,0,0,57,United-States,1,0
355,60,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,2071,37,United-States,0,1
359,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
359,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
362,20,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,6877,0,40,United-States,1,0
363,70,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,9368,0,40,United-States,1,0
363,70,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,9368,0,40,United-States,1,0
372,30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,62,United-States,1,0
372,30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,62,United-States,1,0
374,46,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
374,46,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,1
374,46,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
375,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
375,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
375,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,1,0
378,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,56,United-States,1,0
378,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,56,United-States,1,0
388,38,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,5446,0,40,United-States,1,0
388,38,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,5446,0,40,United-States,1,0
392,56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,5018,0,40,United-States,1,0
392,56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Female,5018,0,40,United-States,1,0
396,56,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,1
398,49,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,55,United-States,1,0
399,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
399,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
400,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,1,0
400,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,50,United-States,1,0
406,38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,4932,0,40,United-States,1,0
406,38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,4932,0,40,United-States,1,0
412,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,5173,0,56,United-States,1,0
412,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,5173,0,56,United-States,1,0
412,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,5173,0,56,United-States,1,0
418,62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,9813,0,40,United-States,1,0
419,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,4810,0,40,United-States,1,0
419,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,4810,0,40,United-States,1,0
427,41,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,4518,0,45,United-States,1,0
429,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,41,United-States,1,0
429,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,41,United-States,1,0
431,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,1,0
431,31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,59,United-States,1,0
446,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,4490,0,40,United-States,1,0
446,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,4490,0,40,United-States,1,0
446,35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,4490,0,40,United-States,1,0
449,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,4411,0,40,United-States,1,0
449,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,4411,0,40,United-States,1,0
451,33,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,3582,0,40,United-States,1,0
451,33,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,3582,0,40,United-States,1,0
453,70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,58,United-States,1,0
456,26,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
468,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5960,0,44,United-States,1,0
473,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,4771,0,40,United-States,1,0
473,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,4771,0,40,United-States,1,0
476,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3158,0,40,United-States,1,0
482,37,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,2098,57,United-States,0,1
482,37,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,2098,57,United-States,0,1
489,37,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,7173,0,40,United-States,1,0
489,37,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7173,0,40,United-States,1,0
493,56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,7704,0,40,United-States,1,0
494,36,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,3462,0,40,United-States,1,0
494,36,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,3462,0,40,United-States,1,0
494,36,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,3462,0,40,United-States,1,0
497,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3082,0,40,United-States,1,0
520,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,6532,0,40,United-States,1,0
520,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,6532,0,40,United-States,1,0
521,23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,5518,0,50,United-States,1,0
521,23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5518,0,50,United-States,1,0
529,50,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,59,United-States,1,0
534,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,61,United-States,1,0
536,60,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,18,United-States,1,0
536,60,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,18,United-States,1,0
537,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1961,56,United-States,1,0
537,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1961,56,United-States,1,0
537,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1961,56,United-States,1,0
541,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1913,59,United-States,1,0
541,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1913,59,United-States,1,0
544,41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,59,United-States,0,1
544,41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,0,0,59,United-States,0,1
550,40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,6419,0,50,United-States,1,0
550,40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,6419,0,50,United-States,1,0
554,29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,5084,0,40,United-States,1,0
555,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,4911,0,40,United-States,1,0
555,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,4911,0,40,United-States,1,0
555,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Male,4911,0,40,United-States,1,0
558,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
558,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
561,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,61,United-States,1,0
561,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,61,United-States,1,0
561,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,0,0,61,United-States,1,0
563,26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
568,34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,2063,60,United-States,1,0
568,34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,2063,60,United-States,1,0
577,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4443,0,57,United-States,1,0
577,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,4443,0,57,United-States,1,0
578,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,7434,0,40,United-States,1,0
578,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,7434,0,40,United-States,1,0
578,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,7434,0,40,United-States,1,0
587,39,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,4120,0,40,United-States,1,0
587,39,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Female,4120,0,40,United-States,1,0
587,39,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Male,4120,0,40,United-States,1,0
594,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
598,26,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,2100,40,United-States,1,0
598,26,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Black,Female,0,2100,40,United-States,1,0
616,29,Private,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,5773,0,40,United-States,1,0
616,29,Private,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,5773,0,40,United-States,1,0
