original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
662,44,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,7181,0,40,United-States,1,0
671,37,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,6567,0,50,United-States,1,0
672,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
672,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
718,54,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,10044,0,40,United-States,1,0
718,54,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,10044,0,40,United-States,1,0
721,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
721,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
727,59,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,5154,0,40,United-States,1,0
728,20,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,51,United-States,1,0
728,20,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,51,United-States,1,0
728,20,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,51,United-States,1,0
775,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,4351,0,40,United-States,1,0
775,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,4351,0,40,United-States,1,0
775,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,4351,0,40,United-States,1,0
791,50,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Other,Female,5896,0,40,United-States,1,0
792,54,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,10969,0,40,United-States,1,0
794,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,57,United-States,1,0
794,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
798,68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,10093,0,40,United-States,1,0
798,68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,10093,0,40,United-States,1,0
837,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,1,0
849,56,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,55,United-States,1,0
864,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,2581,0,40,United-States,1,0
864,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,2581,0,40,United-States,1,0
875,45,State-gov,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,2303,45,United-States,1,0
875,45,State-gov,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,2303,45,United-States,1,0
875,45,State-gov,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Other,Male,0,2303,45,United-States,1,0
876,55,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,2029,40,United-States,0,1
876,55,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Black,Male,0,2029,40,United-States,0,1
918,29,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,5898,0,45,United-States,1,0
922,41,Private,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Female,0,0,56,United-States,1,0
922,41,Private,Bachelors,13,Married-civ-spouse,Sales,Own-child,Other,Female,0,0,56,United-States,1,0
922,41,Private,Bachelors,13,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Male,0,0,56,United-States,1,0
927,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,5350,0,40,United-States,1,0
927,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,5350,0,40,United-States,1,0
928,24,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,2685,0,50,United-States,1,0
928,24,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,2685,0,50,United-States,1,0
944,31,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,4039,0,40,United-States,1,0
976,48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,10569,0,45,United-States,1,0
976,48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,10569,0,45,United-States,1,0
984,40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,5050,0,40,United-States,1,0
984,40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,5050,0,40,United-States,1,0
985,38,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,57,United-States,1,0
992,59,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,5817,0,40,United-States,1,0
1035,24,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,51,United-States,1,0
1048,28,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
1049,21,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,59,United-States,1,0
1049,21,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,59,United-States,1,0
1049,21,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,59,United-States,1,0
1054,35,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,5040,0,40,United-States,1,0
1065,20,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,32,United-States,1,0
1065,20,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,32,United-States,1,0
1070,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Female,11700,0,40,United-States,1,0
1070,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Female,11700,0,40,United-States,1,0
1070,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,11700,0,40,United-States,1,0
1111,36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3606,0,40,United-States,1,0
1113,35,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
1113,35,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
1119,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,4992,0,40,United-States,1,0
1119,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,4992,0,40,United-States,1,0
1120,34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,3241,0,40,United-States,1,0
1120,34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3241,0,40,United-States,1,0
1121,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,57,United-States,1,0
1131,59,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,2121,57,United-States,1,0
1131,59,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Other,Female,0,2121,57,United-States,1,0
1166,32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,5679,0,40,United-States,1,0
1169,36,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,58,United-States,1,0
1169,36,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,58,United-States,1,0
1232,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,4687,0,72,United-States,1,0
1232,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,4687,0,72,United-States,1,0
1232,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,4687,0,72,United-States,1,0
1243,53,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,58,United-States,1,0
1289,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
1289,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
1294,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,15244,0,58,United-States,1,0
1295,63,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,5634,0,40,United-States,1,0
1295,63,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,Female,5634,0,40,United-States,1,0
1298,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
1307,52,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,12,United-States,1,0
1307,52,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,12,United-States,1,0
1307,52,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,12,United-States,1,0
1308,35,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,0,1
1308,35,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
1361,39,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,31,United-States,1,0
1361,39,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,31,United-States,1,0
1361,39,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,31,United-States,1,0
1362,62,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
1368,25,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,61,United-States,1,0
1368,25,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
1414,39,Private,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Female,6004,0,40,United-States,1,0
1414,39,Private,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,6004,0,40,United-States,1,0
1417,38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
1417,38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
1424,55,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,5121,0,50,United-States,1,0
1424,55,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,5121,0,50,United-States,1,0
1425,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,2523,0,8,United-States,1,0
1425,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,2523,0,8,United-States,1,0
1425,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,2523,0,8,United-States,1,0
1430,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,6239,0,45,United-States,1,0
1430,34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,6239,0,45,United-States,1,0
1483,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1891,40,United-States,1,0
1483,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,1891,40,United-States,1,0
1486,45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,15865,0,55,United-States,1,0
1486,45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,15865,0,55,United-States,1,0
1488,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,2920,0,40,United-States,1,0
1488,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,2920,0,40,United-States,1,0
1499,25,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,1
1516,57,Private,Bachelors,16,Divorced,Prof-specialty,Unmarried,White,Male,0,2073,34,United-States,0,1
1549,33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,0,1
1550,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,5910,0,69,United-States,1,0
1550,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5910,0,69,United-States,1,0
1552,37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,3368,0,40,United-States,1,0
1552,37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,3368,0,40,United-States,1,0
1561,31,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
1561,31,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
1563,28,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,60,United-States,1,0
1563,28,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,60,United-States,1,0
1567,29,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,3442,0,50,United-States,1,0
1567,29,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,3442,0,50,United-States,1,0
1568,34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,3305,0,40,United-States,1,0
1568,34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3305,0,40,United-States,1,0
1569,24,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,65,United-States,1,0
1579,66,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,2146,59,United-States,1,0
1579,66,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,2146,59,United-States,1,0
1614,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,10453,0,40,United-States,1,0
1615,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,4444,0,45,United-States,1,0
1622,61,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Female,9644,0,40,United-States,1,0
1622,61,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,Black,Female,9644,0,40,United-States,1,0
1670,55,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Female,8791,0,40,United-States,1,0
1673,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
1673,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
1695,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,8810,0,40,United-States,1,0
1695,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,8810,0,40,United-States,1,0
1707,70,Private,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,2195,40,United-States,1,0
1707,70,Private,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Black,Female,0,2195,40,United-States,1,0
1743,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,4853,0,40,United-States,1,0
1743,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,4853,0,40,United-States,1,0
1743,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,4853,0,40,United-States,1,0
1745,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
1745,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
1745,33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,45,United-States,1,0
1751,52,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,5361,0,50,United-States,1,0
1751,52,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,5361,0,50,United-States,1,0
1752,34,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,3045,0,40,United-States,1,0
1752,34,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3045,0,40,United-States,1,0
1757,40,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
1761,19,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
1761,19,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,1,0
1781,19,Private,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,7186,0,40,United-States,0,1
