original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
92,28,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
92,28,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,61,United-States,1,0
94,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,4964,0,45,United-States,0,1
95,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,5087,0,40,United-States,1,0
95,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5087,0,40,United-States,1,0
96,27,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0,1
97,53,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,0,1
97,53,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,0,1
97,53,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,1
103,38,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Other,Female,5038,0,40,United-States,1,0
131,51,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,2015,40,United-States,1,0
131,51,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,2015,40,United-States,1,0
140,52,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,61,United-States,0,1
145,24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,58,United-States,1,0
145,24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,58,United-States,1,0
154,34,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,0,1
155,49,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,58,United-States,1,0
161,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,59,United-States,1,0
161,55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,59,United-States,1,0
162,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,1,0
162,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
162,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,55,United-States,1,0
165,40,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,0,1
167,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,4589,0,40,United-States,0,1
171,56,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,2248,57,United-States,1,0
171,56,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,2248,57,United-States,1,0
193,52,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,35,United-States,1,0
193,52,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,35,United-States,1,0
193,52,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,35,United-States,1,0
200,56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2960,0,40,United-States,0,1
207,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,3957,0,40,United-States,1,0
207,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3957,0,40,United-States,1,0
211,47,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,59,United-States,0,1
224,32,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,2499,0,40,United-States,1,0
232,34,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,2785,0,40,United-States,1,0
237,30,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,2286,40,United-States,0,1
240,45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4477,0,40,United-States,1,0
243,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,1978,59,United-States,1,0
243,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,1978,59,United-States,1,0
257,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,0,1
257,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,1
265,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
265,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
276,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Male,4980,0,40,United-States,1,0
276,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Other,Male,4980,0,40,United-States,1,0
281,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,1
281,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,0,1
288,29,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,0,1
291,32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
292,65,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,0,1
299,54,Local-gov,Doctorate,16,Divorced,Prof-specialty,Own-child,White,Female,0,1996,40,United-States,1,0
299,54,Local-gov,Doctorate,16,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,1996,40,United-States,1,0
315,67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,1876,40,United-States,1,0
345,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
345,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
345,36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,40,United-States,1,0
349,40,Private,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,0,0,50,United-States,0,1
355,43,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,1,0
355,43,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
359,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,3519,0,60,United-States,0,1
359,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,3519,0,60,United-States,0,1
359,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3519,0,60,United-States,0,1
365,47,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,2215,45,United-States,0,1
365,47,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Black,Male,0,2215,45,United-States,0,1
372,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,4392,0,40,United-States,1,0
372,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,4392,0,40,United-States,1,0
372,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Male,4392,0,40,United-States,1,0
403,51,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
420,50,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,1
423,52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,3644,0,57,United-States,1,0
431,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,4705,0,59,United-States,0,1
431,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,4705,0,59,United-States,0,1
431,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4705,0,59,United-States,0,1
457,49,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
460,40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1,0
460,40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Male,0,0,40,United-States,1,0
465,57,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,0,1
465,57,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,1
475,26,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
475,26,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
475,26,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,0
484,49,Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,38,United-States,1,0
484,49,Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,38,United-States,1,0
488,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,0,1
489,37,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,35,United-States,1,0
496,24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,2823,0,53,United-States,1,0
503,49,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Female,2883,0,40,United-States,1,0
503,49,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,Other,Female,2883,0,40,United-States,1,0
503,49,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,2883,0,40,United-States,1,0
520,47,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,2929,0,40,United-States,1,0
520,47,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,2929,0,40,United-States,1,0
529,38,State-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,49,United-States,1,0
529,38,State-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,49,United-States,1,0
549,34,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1,0
549,34,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
549,34,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,1,0
552,40,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,4851,0,40,United-States,1,0
556,50,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,41,United-States,0,1
557,48,Private,Prof-school,15,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0,1
557,48,Private,Prof-school,15,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
559,40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4881,0,55,United-States,0,1
561,51,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
561,51,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
561,51,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0
575,59,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Husband,Black,Female,6841,0,40,United-States,1,0
576,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,56,United-States,1,0
576,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,56,United-States,1,0
585,59,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,0,1
585,59,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,1
601,39,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
605,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,0,1
605,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,56,United-States,0,1
615,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,3995,0,45,United-States,0,1
615,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,3995,0,45,United-States,0,1
629,34,Private,9th,5,Married-civ-spouse,Other-service,Wife,White,Male,6392,0,29,United-States,0,1
629,34,Private,9th,5,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,6392,0,29,United-States,0,1
639,82,Local-gov,10th,5,Married-civ-spouse,Other-service,Husband,White,Female,5405,0,40,United-States,1,0
639,82,Local-gov,10th,5,Married-civ-spouse,Other-service,Husband,Black,Female,5405,0,40,United-States,1,0
640,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,2160,0,58,United-States,1,0
640,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,2160,0,58,United-States,1,0
640,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,2160,0,58,United-States,1,0
641,51,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
641,51,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Female,0,0,40,United-States,1,0
641,51,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
644,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1,0
644,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1,0
644,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,United-States,1,0
649,35,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
656,33,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,59,United-States,1,0
656,33,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,59,United-States,1,0
657,69,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
657,69,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1,0
674,40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,56,United-States,0,1
676,34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,53,United-States,1,0
676,34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,53,United-States,1,0
688,54,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,3921,0,58,United-States,1,0
721,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
721,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
732,49,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,1
744,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,3405,0,40,United-States,1,0
749,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,62,United-States,1,0
749,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,62,United-States,1,0
752,53,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4564,0,58,United-States,0,1
757,42,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,6189,0,58,United-States,1,0
776,41,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,4311,0,37,United-States,0,1
777,46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,60,United-States,1,0
777,46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
802,21,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,57,United-States,1,0
802,21,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,57,United-States,1,0
803,44,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,1,0
803,44,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
807,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,3886,0,40,United-States,1,0
833,26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,52,United-States,1,0
833,26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,52,United-States,1,0
833,26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,52,United-States,1,0
835,60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,1826,59,United-States,1,0
835,60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,1826,59,United-States,1,0
837,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,1,0
837,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
841,35,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,0,1
841,35,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,1
848,57,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,3623,0,40,United-States,0,1
853,37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
855,38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,2884,0,40,United-States,1,0
855,38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,2884,0,40,United-States,1,0
859,55,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,63,United-States,1,0
859,55,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,63,United-States,1,0
862,38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5052,0,45,United-States,0,1
864,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,2581,0,40,United-States,1,0
864,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,2581,0,40,United-States,1,0
868,57,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,0,1
868,57,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,56,United-States,0,1
868,57,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,56,United-States,0,1
875,45,State-gov,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,2303,45,United-States,1,0
875,45,State-gov,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,2303,45,United-States,1,0
876,55,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,2029,40,United-States,0,1
876,55,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Other,Male,0,2029,40,United-States,0,1
898,63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1811,56,United-States,1,0
898,63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,1811,56,United-States,1,0
898,63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,1811,56,United-States,1,0
905,33,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
905,33,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,0,0,60,United-States,1,0
905,33,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
915,51,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1,0
915,51,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Other,Female,0,0,50,United-States,1,0
915,51,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,1,0
916,42,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1,0
916,42,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
924,43,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,56,United-States,1,0
924,43,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,Black,Female,0,0,56,United-States,1,0
924,43,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,56,United-States,1,0
951,54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3059,0,40,United-States,0,1
