age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
35,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,6657,0,58,United-States
23,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5904,0,49,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3352,0,40,United-States
32,Private,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
25,Private,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
59,Local-gov,HS-grad,9,Divorced,Craft-repair,Own-child,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
25,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3494,0,40,United-States
33,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2183,0,40,United-States
45,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
24,Local-gov,HS-grad,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,40,United-States
21,Private,10th,6,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5759,0,57,United-States
36,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,3246,0,40,United-States
60,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,2670,0,40,United-States
52,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
23,Private,Assoc-voc,11,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States
35,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,49,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,56,United-States
50,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,6675,0,40,United-States
43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11880,0,56,United-States
31,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
54,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
30,Private,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,57,United-States
52,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,5568,0,32,United-States
40,Private,Assoc-voc,11,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
28,Private,Masters,14,Married-civ-spouse,Sales,Husband,Black,Male,4897,0,40,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2892,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
59,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
32,Private,Prof-school,15,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,58,United-States
18,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15251,0,61,United-States
50,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,12855,0,40,United-States
22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
19,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,59,United-States
24,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States
41,State-gov,Prof-school,15,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States
17,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,60,United-States
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15230,0,61,United-States
59,Self-emp-not-inc,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,6966,0,40,United-States
38,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2838,0,40,United-States
47,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2075,40,United-States
43,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2053,58,United-States
30,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,56,United-States
47,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5484,0,60,United-States
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,4923,0,40,United-States
44,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,3982,0,45,United-States
52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States
27,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,61,United-States
59,Private,7th-8th,3,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
45,Private,9th,5,Married-civ-spouse,Adm-clerical,Wife,White,Female,6263,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4601,0,59,United-States
49,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2914,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
27,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States
48,Local-gov,HS-grad,9,Divorced,Craft-repair,Own-child,White,Female,0,0,40,United-States
19,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4503,0,40,United-States
33,Private,9th,5,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2784,0,40,United-States
50,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2791,0,40,United-States
33,Private,Assoc-voc,7,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
52,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,0,1834,58,United-States
24,Local-gov,Some-college,10,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States
41,Private,HS-grad,9,Divorced,Protective-serv,Own-child,White,Female,0,0,40,United-States
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,9123,0,61,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4955,0,40,United-States
45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9207,0,56,United-States
19,Private,12th,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,13,United-States
20,Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,11,United-States
46,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,63,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14119,0,57,United-States
59,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,41841,0,40,United-States
31,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
26,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
35,Private,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,50,United-States
36,Private,Masters,14,Married-civ-spouse,Sales,Wife,Black,Female,16150,0,40,United-States
62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,16357,0,40,United-States
32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,2865,0,40,United-States
74,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,38071,0,40,United-States
19,Private,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
54,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
23,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
59,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,51314,0,40,United-States
62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12539,0,40,United-States
41,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3050,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1906,61,United-States
67,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2049,40,United-States
51,Local-gov,Doctorate,16,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,33,United-States
43,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4676,0,65,United-States
28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3135,0,62,United-States
29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
73,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,8,United-States
26,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1925,40,United-States
72,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,32,United-States
17,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,74,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4609,0,60,United-States
35,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
51,Private,HS-grad,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2157,0,22,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
25,Private,10th,6,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
18,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,58,United-States
57,Private,Bachelors,4,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,Haiti
51,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,5908,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2593,0,50,United-States
56,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2336,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States
26,Private,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
26,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
50,Private,Assoc-voc,7,Divorced,Sales,Own-child,Black,Female,0,0,40,United-States
37,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4915,0,50,United-States
36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States
38,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States
27,Self-emp-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
33,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4910,0,45,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6550,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
46,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1883,40,United-States
28,Private,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,13570,0,57,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6461,0,40,United-States
51,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,10964,0,55,United-States
63,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,10513,0,14,United-States
36,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
43,Self-emp-not-inc,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States
47,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13281,0,57,United-States
73,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,37613,0,40,United-States
33,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,2033,56,United-States
66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2113,40,United-States
