age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1855,60,United-States
61,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1910,59,United-States
34,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Black,Male,0,0,21,United-States
45,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
29,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
52,Federal-gov,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,23159,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3559,0,45,United-States
58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3540,0,40,United-States
27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1782,57,United-States
57,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
63,Private,Prof-school,15,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,40,India
45,Private,Prof-school,15,Divorced,Prof-specialty,Own-child,Black,Female,0,0,40,United-States
55,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States
26,Private,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,9259,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5550,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
56,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1967,58,United-States
35,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1948,40,United-States
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Black,Female,5353,0,40,United-States
34,Private,Masters,14,Never-married,Exec-managerial,Own-child,Black,Female,0,2131,40,United-States
32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,11370,0,40,United-States
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8583,0,40,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6564,0,44,United-States
62,Private,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
18,Private,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,21,United-States
34,Local-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,United-States
17,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,58,United-States
21,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7073,0,40,United-States
19,Private,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2682,0,40,United-States
31,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2629,0,40,United-States
56,Self-emp-not-inc,10th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
41,Private,9th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
37,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,61,United-States
40,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,6730,0,56,United-States
20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8486,0,40,United-States
51,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4612,0,40,United-States
21,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3109,0,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,56,United-States
38,Self-emp-not-inc,Assoc-voc,11,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States
20,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,55,United-States
18,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,11,United-States
55,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,11296,0,40,United-States
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6868,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
44,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
58,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
56,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,59,United-States
51,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,16139,0,61,United-States
21,Private,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,8157,0,40,United-States
34,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,4846,0,40,United-States
47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,4186,0,40,United-States
20,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,57,United-States
27,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States
45,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Black,Female,7118,0,40,United-States
35,Private,Assoc-acdm,12,Divorced,Sales,Unmarried,Black,Female,0,0,37,Haiti
52,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,9343,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4550,0,40,United-States
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11404,0,45,United-States
55,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
28,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States
50,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,17794,0,57,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8596,0,45,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,18211,0,50,United-States
57,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15986,0,60,United-States
63,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
19,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States
25,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States
19,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,57,United-States
36,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
37,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11502,0,45,United-States
43,Private,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5585,0,40,United-States
54,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3742,0,40,United-States
27,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,2024,40,United-States
60,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,2099,40,United-States
39,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1903,59,United-States
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,5453,0,59,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,15,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9037,0,45,United-States
59,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6279,0,40,United-States
32,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4711,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
17,Private,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,28,United-States
17,Private,HS-grad,5,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States
33,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
23,Private,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5740,0,40,United-States
28,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7176,0,40,United-States
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3030,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,65,United-States
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1879,58,United-States
65,Private,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
20,Private,10th,6,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
40,Private,10th,6,Married-civ-spouse,Adm-clerical,Wife,Other,Female,7078,0,40,United-States
66,Self-emp-not-inc,10th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11056,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3746,0,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,68,United-States
53,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Own-child,White,Female,0,2317,25,United-States
19,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
42,Private,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,10837,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4142,0,40,United-States
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4415,0,40,United-States
53,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
18,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,2153,57,United-States
41,Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,61,United-States
23,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
34,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8789,0,40,United-States
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7548,0,40,United-States
36,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3580,0,40,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States
30,State-gov,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States
18,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,19,United-States
34,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
34,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,9481,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3703,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2624,0,40,United-States
45,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
62,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
34,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,57,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,53,United-States
32,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8518,0,40,United-States
25,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,6188,0,40,United-States
25,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2613,0,40,United-States
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States
25,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,United-States
57,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States
24,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
29,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
40,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,12265,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4173,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
21,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2070,57,United-States
60,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-States
48,State-gov,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States
51,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,5318,0,40,United-States
33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,6241,0,40,United-States
29,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10066,0,45,United-States
49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9683,0,40,United-States
56,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4903,0,40,United-States
52,Private,9th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
58,Private,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,23,United-States
30,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,59,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8070,0,40,United-States
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5756,0,40,United-States
37,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,3164,0,40,United-States
21,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,19,United-States
18,Private,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
42,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,62,United-States
42,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,61,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8130,0,40,United-States
19,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4026,0,40,United-States
50,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4087,0,40,United-States
44,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,58,United-States
19,Private,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States
42,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,56,United-States
27,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10732,0,40,United-States
24,Private,Bachelors,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3790,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2377,0,40,United-States
65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,64,United-States
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,United-States
30,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
23,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,25,United-States
30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,6837,0,40,United-States
64,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Male,12497,0,59,United-States
26,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3718,0,40,United-States
73,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5310,0,40,United-States
36,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
19,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,2049,50,United-States
46,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,58,United-States
18,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,54,United-States
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,8792,0,40,United-States
28,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5183,0,40,United-States
41,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,5344,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
68,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1856,57,United-States
28,Self-emp-inc,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,2108,49,United-States
45,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
24,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States
24,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,8804,0,40,United-States
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6992,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3148,0,40,United-States
66,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
23,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States
35,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,13643,0,57,United-States
37,Private,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,8313,0,40,United-States
67,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,9271,0,44,United-States
36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2938,0,45,United-States
26,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
21,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,2147,40,United-States
49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,61,United-States
18,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,66,United-States
33,Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9303,0,40,United-States
35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5963,0,45,United-States
43,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5167,0,45,United-States
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,United-States
17,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,61,United-States
17,Self-emp-not-inc,9th,6,Married-civ-spouse,Other-service,Husband,White,Female,0,2082,21,United-States
18,Private,9th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
19,Private,Bachelors,5,Never-married,Other-service,Own-child,Other,Female,0,0,23,United-States
76,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,10646,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4417,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
44,Local-gov,10th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States
47,Private,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
30,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
50,Private,Bachelors,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,7711,0,40,United-States
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6617,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
23,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
34,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,58,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7801,0,60,United-States
52,Private,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4266,0,40,United-States
45,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2648,0,40,United-States
24,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
62,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1801,40,United-States
34,Federal-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States
36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,4637,0,40,United-States
33,Private,Assoc-voc,8,Married-civ-spouse,Sales,Husband,Black,Male,8718,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3655,0,55,United-States
32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3077,0,60,United-States
