age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
56,Self-emp-not-inc,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,5097,0,29,United-States
47,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2228,0,57,United-States
58,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4506,0,57,United-States
47,Private,Assoc-voc,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3277,0,40,United-States
20,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,57,United-States
40,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,15792,0,60,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1966,40,United-States
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,6163,0,34,United-States
20,Private,9th,5,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States
20,Private,HS-grad,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,25,United-States
46,Local-gov,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4557,0,40,United-States
37,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,6113,0,40,United-States
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15598,0,59,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
60,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
29,Private,Bachelors,13,Never-married,Protective-serv,Other-relative,White,Male,0,2074,40,United-States
24,Private,5th-6th,3,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,7037,0,59,United-States
27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6121,0,57,United-States
33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,13145,0,61,United-States
35,State-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,36670,0,40,United-States
29,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
44,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2171,40,United-States
61,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,2042,40,United-States
20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5593,0,62,United-States
48,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,61,United-States
24,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3628,0,56,United-States
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
48,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1936,34,United-States
20,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,19,United-States
22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,31578,0,20,United-States
48,Private,Bachelors,13,Divorced,Protective-serv,Own-child,White,Male,0,0,40,United-States
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12460,0,56,United-States
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1995,0,57,United-States
37,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
52,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,10553,0,40,United-States
22,Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,14,United-States
34,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States
31,Private,Bachelors,13,Never-married,Protective-serv,Other-relative,White,Male,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8483,0,54,United-States
25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3914,0,60,United-States
60,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,8995,0,57,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,35,United-States
37,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
26,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States
48,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,45,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States
21,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,62,United-States
37,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9854,0,57,United-States
36,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2985,0,40,United-States
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,5315,0,58,United-States
21,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2233,0,21,United-States
52,Private,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
47,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States
52,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,51356,0,40,United-States
21,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,19,United-States
34,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3206,0,58,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States
58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8147,0,56,United-States
46,Private,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States
34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,2573,0,40,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,4461,0,63,United-States
24,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,22,United-States
62,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,3554,0,40,United-States
22,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States
33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6041,0,60,United-States
62,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Sales,Husband,Black,Male,49200,0,40,United-States
66,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15365,0,58,United-States
41,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
35,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,2142,40,United-States
62,Local-gov,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,1998,40,United-States
64,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,36,United-States
46,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3206,0,50,United-States
70,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,4670,0,40,United-States
39,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,21262,0,59,United-States
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,16686,0,57,United-States
60,Private,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2140,45,United-States
18,Private,5th-6th,2,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,Haiti
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3186,0,56,United-States
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9600,0,57,United-States
36,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
31,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,7335,0,40,United-States
60,State-gov,Masters,14,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,India
41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States
20,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1914,40,United-States
77,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,14,United-States
20,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
48,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,29,United-States
25,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
44,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,46866,0,40,United-States
57,Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,50,United-States
25,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,57,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3666,0,58,United-States
29,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
50,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
45,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States
23,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
36,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7930,0,45,United-States
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4125,0,60,United-States
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
74,Private,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
24,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
24,Private,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States
37,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4714,0,60,United-States
41,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,6897,0,58,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States
30,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
59,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States
38,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6033,0,55,United-States
27,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,4858,0,40,United-States
35,Private,HS-grad,9,Separated,Craft-repair,Own-child,White,Female,0,0,58,United-States
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9074,0,62,United-States
31,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,7126,0,58,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,6620,0,40,United-States
37,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14835,0,61,United-States
26,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,61,United-States
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
46,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,2185,40,United-States
48,Private,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
64,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,5733,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7349,0,57,United-States
30,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,60,United-States
54,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,3415,0,49,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5738,0,45,United-States
25,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
31,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States
48,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Black,Female,4208,0,40,United-States
38,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3627,0,60,United-States
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2426,0,59,United-States
31,Private,Prof-school,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,6609,0,57,United-States
37,Private,Some-college,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States
24,Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States
58,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5192,0,40,United-States
23,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,4294,0,40,United-States
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,21629,0,57,United-States
43,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,56,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,36,United-States
47,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2133,40,United-States
21,Private,5th-6th,3,Never-married,Adm-clerical,Own-child,Black,Male,0,0,13,United-States
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
31,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,21,United-States
25,Private,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,23,United-States
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
43,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,57,United-States
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6647,0,58,United-States
51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,6933,0,59,United-States
61,Local-gov,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,4085,0,40,United-States
18,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,29,United-States
53,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
61,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1891,24,United-States
58,Federal-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,22738,0,40,United-States
34,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2263,58,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2236,0,58,United-States
62,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4282,0,50,United-States
28,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States
34,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,11,United-States
39,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3592,0,58,United-States
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4190,0,57,United-States
31,Private,10th,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,5975,0,35,United-States
39,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5792,0,40,United-States
57,Private,11th,7,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,0,40,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,49,United-States
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
45,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10289,0,59,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5052,0,56,United-States
34,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4613,0,40,United-States
25,Private,10th,6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
53,Private,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,63,United-States
44,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,57,United-States
19,Private,Bachelors,11,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States
41,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States
33,Private,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3004,0,40,United-States
47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8414,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6576,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,33,United-States
29,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States
45,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,15,United-States
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8326,0,70,United-States
66,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6875,0,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,0,0,22,United-States
56,Private,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7152,0,40,United-States
26,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,56,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States
65,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,17970,0,40,United-States
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,61,United-States
