age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
28,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
36,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
53,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,16295,0,40,United-States
44,Private,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,3542,0,50,United-States
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8612,0,54,United-States
17,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,20,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
32,Local-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Male,0,2276,50,United-States
62,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1890,40,United-States
50,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
65,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
54,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
33,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,4810,0,54,United-States
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3141,0,60,United-States
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13272,0,55,United-States
26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
38,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,33772,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3010,0,40,United-States
57,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Black,Male,8900,0,40,United-States
30,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,6410,0,58,United-States
28,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6201,0,40,United-States
33,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
49,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7100,0,40,United-States
53,Self-emp-not-inc,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,4084,0,40,United-States
26,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5985,0,40,United-States
33,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,2989,0,40,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,22,United-States
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7952,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2906,0,59,United-States
53,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States
70,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5316,0,40,United-States
21,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
27,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,2395,40,United-States
40,Private,Prof-school,15,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
19,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
25,Private,Bachelors,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,61,United-States
63,Self-emp-not-inc,10th,5,Divorced,Transport-moving,Own-child,White,Male,0,2061,40,United-States
20,Private,Masters,14,Never-married,Exec-managerial,Own-child,White,Female,0,0,24,United-States
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,6217,0,40,United-States
20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,0,21,United-States
51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1876,56,United-States
39,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5927,0,35,United-States
25,Private,9th,6,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,30,United-States
23,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States
56,Private,Bachelors,7,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
43,Private,11th,7,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
31,Private,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6882,0,45,United-States
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5858,0,57,United-States
52,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,9255,0,40,United-States
47,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6754,0,40,United-States
28,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States
56,Private,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,1828,61,United-States
29,Private,Assoc-voc,11,Never-married,Transport-moving,Own-child,White,Male,0,0,56,United-States
24,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
27,Private,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,55,United-States
49,Self-emp-not-inc,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
28,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,56,United-States
23,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,57,United-States
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
28,Private,Prof-school,15,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
27,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,59,United-States
28,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,60,United-States
27,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,62,United-States
37,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,54,United-States
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States
44,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2198,58,United-States
21,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,2189,57,United-States
30,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,2336,63,United-States
53,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2345,53,United-States
32,Private,10th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,2439,32,United-States
20,Private,10th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,2413,24,United-States
18,Private,10th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,2331,33,United-States
18,Private,10th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,2307,29,United-States
24,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States
20,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States
26,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,49,United-States
28,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States
24,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
22,Private,Bachelors,10,Never-married,Other-service,Unmarried,Black,Male,0,0,33,Outlying-US(Guam-USVI-etc)
23,Private,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States
28,Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States
29,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,31,United-States
36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,57,United-States
52,Federal-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
17,Private,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,17,United-States
49,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,1832,60,United-States
33,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States
33,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,42,United-States
27,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,34,United-States
60,Private,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1893,33,United-States
31,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,29,United-States
28,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,28,United-States
31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States
24,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,United-States
47,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1833,45,United-States
62,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1744,35,United-States
57,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4677,0,39,United-States
22,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States
