age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
25,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,58,United-States
28,Private,HS-grad,9,Never-married,Protective-serv,Other-relative,White,Female,0,0,40,United-States
63,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,8230,0,40,United-States
37,Private,10th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3334,0,40,United-States
38,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,3565,0,45,United-States
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States
24,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,59,United-States
30,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
41,Private,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,49,United-States
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States
66,Self-emp-not-inc,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,10641,0,40,United-States
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6854,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3705,0,40,United-States
32,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
63,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States
38,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,55,United-States
21,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,59,United-States
22,Private,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7111,0,40,United-States
47,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,4911,0,49,United-States
45,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5255,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
32,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,49,United-States
25,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Black,Female,0,0,7,United-States
35,Private,Bachelors,14,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,Haiti
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7623,0,40,United-States
59,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4327,0,40,United-States
34,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4073,0,59,United-States
55,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,14,United-States
64,Federal-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
43,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,58,United-States
32,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,59,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6935,0,45,United-States
34,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,4987,0,40,United-States
31,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
46,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
18,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,53,United-States
43,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,56,United-States
43,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11189,0,66,United-States
37,Private,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5010,0,40,United-States
44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3016,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States
43,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,2093,40,United-States
45,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2024,59,United-States
50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7509,0,58,United-States
40,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,2129,40,United-States
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7900,0,45,United-States
61,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7267,0,40,United-States
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5101,0,40,United-States
52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,57,United-States
29,Private,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,59,United-States
33,Private,HS-grad,2,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
24,Private,1st-4th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,5035,0,40,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5884,0,40,United-States
67,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4380,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
43,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
39,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,50,United-States
18,Private,10th,6,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States
22,Private,10th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6245,0,28,United-States
35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3204,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,United-States
22,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,58,United-States
70,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2060,40,United-States
44,Private,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
34,Private,11th,7,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,6035,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3818,0,45,United-States
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
46,State-gov,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
27,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
42,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States
50,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
46,Private,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,0,0,37,United-States
38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6026,0,40,United-States
44,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45111,0,40,United-States
41,Private,Bachelors,14,Married-civ-spouse,Sales,Husband,Black,Male,2494,0,40,United-States
23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,56,United-States
41,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
19,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,29,United-States
31,Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
44,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,8116,0,50,United-States
32,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3853,0,40,United-States
43,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,10594,0,40,United-States
38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
38,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,61,United-States
37,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,58,United-States
24,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Female,5937,0,40,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5277,0,40,United-States
30,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,4477,0,40,United-States
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2992,0,45,United-States
48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States
28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States
33,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,8,United-States
51,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States
36,Private,Some-college,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States
64,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,11153,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4175,0,40,United-States
25,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,2722,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2053,59,United-States
21,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,71,United-States
58,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,2224,57,United-States
53,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7275,0,35,United-States
18,Private,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States
36,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,9494,0,45,United-States
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6530,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,5633,0,40,United-States
36,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,59,United-States
44,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1904,59,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,58,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
55,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7182,0,40,United-States
25,Private,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
59,Private,9th,2,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2360,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,59,United-States
63,Private,10th,6,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
34,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1823,59,United-States
58,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,50,United-States
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5564,0,34,United-States
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7529,0,40,United-States
36,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3358,0,40,United-States
59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,5573,0,40,United-States
69,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,36,United-States
19,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
22,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
19,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,58,United-States
38,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States
44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5631,0,45,United-States
31,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,4281,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2878,0,40,United-States
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States
20,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,62,United-States
38,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
23,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
24,Private,Bachelors,9,Never-married,Exec-managerial,Own-child,Black,Female,0,0,21,United-States
38,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6531,0,49,United-States
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4529,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
51,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
23,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States
51,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,57,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States
36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,7980,0,40,United-States
49,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,9504,0,40,United-States
24,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,3601,0,45,United-States
64,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,16353,0,40,United-States
43,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States
37,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States
51,Private,Prof-school,15,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
27,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5971,0,40,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7668,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,2481,0,40,United-States
52,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
62,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
44,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,1936,59,United-States
50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,17229,0,57,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
27,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6698,0,40,United-States
32,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,4775,0,49,United-States
31,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3039,0,40,United-States
36,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2113,50,United-States
27,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,1842,61,United-States
35,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,57,United-States
31,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,2225,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,8505,0,40,United-States
59,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7240,0,59,United-States
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3836,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
17,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,2010,57,United-States
18,Private,9th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
21,Private,1st-4th,2,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3560,0,40,United-States
52,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5011,0,41,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,69,United-States
38,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
43,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,59,United-States
36,Private,Some-college,10,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,29,United-States
57,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,8558,0,40,United-States
52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7310,0,36,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
19,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States
30,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,18,United-States
19,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,33,United-States
33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,58,United-States
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5647,0,60,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3438,0,58,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2888,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
30,Private,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,45,United-States
44,Federal-gov,Some-college,10,Divorced,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
27,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,6976,0,40,United-States
26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,6412,0,58,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4241,0,57,United-States
54,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,10178,0,59,United-States
52,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States
31,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
33,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
