original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
1235,Female,39,Greater than 45,Other,0,0,0,2,F,1,0
1236,Female,40,Greater than 45,Caucasian,0,0,0,0,F,1,0
1236,Female,40,Greater than 45,Native American,0,0,0,0,F,1,0
1236,Male,40,Greater than 45,Caucasian,0,0,0,0,F,1,0
1237,Female,27,25 - 45,Other,0,0,0,0,F,1,0
1246,Female,28,25 - 45,Asian,0,0,0,0,F,1,0
1246,Male,28,25 - 45,Native American,0,0,0,0,F,1,0
1253,Female,29,25 - 45,Hispanic,0,0,0,0,F,1,0
1253,Male,29,25 - 45,Asian,0,0,0,0,F,1,0
1254,Female,29,25 - 45,Other,0,0,0,0,F,1,0
1260,Female,39,Greater than 45,Caucasian,0,0,0,2,F,1,0
1260,Female,39,Greater than 45,Hispanic,0,0,0,2,F,1,0
1261,Female,29,25 - 45,Asian,0,0,0,0,F,1,0
1262,Female,29,25 - 45,Asian,0,0,0,0,F,1,0
1275,Female,29,25 - 45,Asian,1,0,0,1,F,1,0
1282,Female,29,25 - 45,Other,0,0,0,2,M,1,0
1283,Female,27,25 - 45,Caucasian,0,0,0,1,M,1,0
1283,Female,27,25 - 45,Hispanic,0,0,0,1,M,1,0
1285,Female,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1285,Female,39,Greater than 45,Native American,0,0,0,0,F,1,0
1285,Male,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1292,Female,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1292,Female,39,Greater than 45,African-American,0,0,0,0,F,1,0
1292,Male,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1294,Female,29,25 - 45,Asian,0,0,0,0,F,1,0
1298,Female,39,Greater than 45,Caucasian,0,0,0,2,F,1,0
1298,Female,39,Greater than 45,Native American,0,0,0,2,F,1,0
1299,Female,40,Greater than 45,Caucasian,0,0,0,2,F,1,0
1299,Female,40,Greater than 45,Asian,0,0,0,2,F,1,0
1301,Female,29,25 - 45,Native American,0,0,0,0,F,1,0
1301,Male,29,25 - 45,Asian,0,0,0,0,F,1,0
1302,Female,29,25 - 45,Native American,0,0,0,0,F,1,0
1302,Male,29,25 - 45,Other,0,0,0,0,F,1,0
1307,Female,40,Greater than 45,Caucasian,0,0,0,1,F,1,0
1307,Female,40,Greater than 45,Hispanic,0,0,0,1,F,1,0
1310,Female,28,25 - 45,Asian,0,0,0,0,F,1,0
1310,Male,28,25 - 45,Native American,0,0,0,0,F,1,0
1317,Female,27,25 - 45,African-American,0,0,0,0,F,1,0
1331,Female,27,25 - 45,Caucasian,1,0,0,1,M,1,0
1331,Female,27,25 - 45,Asian,1,0,0,1,M,1,0
1332,Female,39,25 - 45,Other,0,0,0,2,F,1,0
1339,Female,29,25 - 45,Caucasian,0,0,0,1,M,1,0
1339,Female,29,25 - 45,African-American,0,0,0,1,M,1,0
1339,Male,29,25 - 45,Caucasian,0,0,0,1,M,1,0
1342,Female,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1342,Female,39,Greater than 45,Asian,0,0,0,0,F,1,0
1342,Male,39,Greater than 45,Caucasian,0,0,0,0,F,1,0
1347,Female,39,Greater than 45,Caucasian,0,0,0,1,F,1,0
1347,Female,39,Greater than 45,Hispanic,0,0,0,1,F,1,0
1349,Female,29,25 - 45,Other,0,0,0,0,F,1,0
1350,Female,28,25 - 45,Other,0,0,0,0,F,1,0
1354,Female,40,25 - 45,Other,0,0,0,2,F,1,0
1354,Male,40,25 - 45,Hispanic,0,0,0,2,F,1,0
1357,Female,28,25 - 45,Asian,0,0,0,0,F,1,0
1358,Female,29,25 - 45,African-American,0,0,0,0,F,1,0
1358,Male,29,25 - 45,Asian,0,0,0,0,F,1,0
1365,Female,28,25 - 45,Hispanic,0,0,0,0,F,1,0
