original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
205,Female,22,Less than 25,Native American,0,0,0,0,F,1,0
207,Female,22,Less than 25,Caucasian,1,0,0,2,F,1,0
207,Female,22,Less than 25,Asian,1,0,0,2,F,1,0
210,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
210,Female,22,Less than 25,Native American,0,0,0,0,F,1,0
213,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
213,Female,22,Less than 25,African-American,0,0,0,0,F,1,0
214,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
214,Female,22,Less than 25,African-American,1,0,0,1,F,1,0
216,Female,24,Less than 25,Caucasian,0,0,0,0,M,1,0
216,Female,24,Less than 25,African-American,0,0,0,0,M,1,0
217,Female,22,Less than 25,Caucasian,1,1,0,6,M,1,0
217,Female,22,Less than 25,Other,1,1,0,6,M,1,0
218,Female,22,Less than 25,Caucasian,0,1,0,4,F,1,0
218,Female,22,Less than 25,Native American,0,1,0,4,F,1,0
219,Female,24,Less than 25,Caucasian,0,0,0,2,F,1,0
219,Female,24,Less than 25,Asian,0,0,0,2,F,1,0
222,Female,22,Less than 25,Caucasian,1,0,0,0,F,1,0
222,Female,22,Less than 25,Other,1,0,0,0,F,1,0
223,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
223,Female,22,Less than 25,Native American,0,0,0,0,F,1,0
225,Female,24,Less than 25,Caucasian,0,0,0,6,M,1,0
225,Female,24,Less than 25,Asian,0,0,0,6,M,1,0
226,Female,23,Less than 25,Caucasian,0,1,0,4,F,1,0
226,Female,23,Less than 25,Asian,0,1,0,4,F,1,0
227,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
227,Female,21,Less than 25,African-American,0,0,0,0,F,1,0
229,Female,24,Less than 25,Caucasian,1,0,0,1,M,1,0
229,Female,24,Less than 25,Hispanic,1,0,0,1,M,1,0
232,Female,21,Less than 25,Caucasian,0,1,0,9,F,1,0
232,Female,21,Less than 25,Hispanic,0,1,0,9,F,1,0
235,Female,22,Less than 25,Caucasian,0,0,0,0,M,1,0
235,Female,22,Less than 25,Other,0,0,0,0,M,1,0
236,Female,24,Less than 25,Caucasian,1,0,0,1,F,1,0
236,Female,24,Less than 25,Native American,1,0,0,1,F,1,0
238,Female,29,25 - 45,Caucasian,0,0,0,4,F,1,0
238,Female,29,25 - 45,Native American,0,0,0,4,F,1,0
238,Male,29,25 - 45,Caucasian,0,0,0,4,F,1,0
239,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
239,Female,22,Less than 25,Hispanic,0,0,0,0,F,1,0
241,Female,23,Less than 25,Caucasian,0,0,1,6,M,1,0
241,Female,23,Less than 25,African-American,0,0,1,6,M,1,0
244,Female,24,Less than 25,Caucasian,2,1,0,3,F,1,0
244,Female,24,Less than 25,Hispanic,2,1,0,3,F,1,0
246,Female,21,Less than 25,Caucasian,0,0,2,1,F,1,0
246,Female,21,Less than 25,African-American,0,0,2,1,F,1,0
247,Female,22,Less than 25,Caucasian,0,1,0,1,M,1,0
247,Female,22,Less than 25,Asian,0,1,0,1,M,1,0
248,Female,23,Less than 25,Caucasian,2,0,0,2,F,1,0
248,Female,23,Less than 25,African-American,2,0,0,2,F,1,0
249,Female,22,Less than 25,Caucasian,2,0,0,2,F,1,0
249,Female,22,Less than 25,African-American,2,0,0,2,F,1,0
250,Female,19,Less than 25,Caucasian,2,2,0,4,F,1,0
250,Female,19,Less than 25,Native American,2,2,0,4,F,1,0
251,Female,24,Less than 25,Caucasian,2,1,0,3,F,1,0
251,Female,24,Less than 25,Native American,2,1,0,3,F,1,0
252,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
252,Female,23,Less than 25,Asian,0,0,0,0,F,1,0
253,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
253,Female,24,Less than 25,Native American,0,0,0,1,F,1,0
254,Female,19,Less than 25,Caucasian,0,1,0,1,F,1,0
254,Female,19,Less than 25,African-American,0,1,0,1,F,1,0
255,Female,21,Less than 25,Caucasian,0,0,2,0,F,1,0
255,Female,21,Less than 25,Hispanic,0,0,2,0,F,1,0
256,Female,23,Less than 25,Caucasian,2,1,0,4,F,1,0
256,Female,23,Less than 25,Native American,2,1,0,4,F,1,0
257,Female,25,Less than 25,Caucasian,2,0,0,3,M,1,0
257,Female,25,Less than 25,Asian,2,0,0,3,M,1,0
258,Female,22,Less than 25,Caucasian,2,1,0,4,F,1,0
258,Female,22,Less than 25,Other,2,1,0,4,F,1,0
259,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
259,Female,19,Less than 25,Asian,0,0,0,0,F,1,0
260,Female,22,Less than 25,Caucasian,0,1,0,4,F,1,0
260,Female,22,Less than 25,Native American,0,1,0,4,F,1,0
261,Female,19,Less than 25,Caucasian,1,0,0,2,M,1,0
261,Female,19,Less than 25,Hispanic,1,0,0,2,M,1,0
262,Female,24,Less than 25,Caucasian,0,0,0,1,M,1,0
262,Female,24,Less than 25,Hispanic,0,0,0,1,M,1,0
263,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
263,Female,19,Less than 25,Asian,1,0,0,1,M,1,0
264,Female,24,Less than 25,Caucasian,2,0,0,0,F,1,0
264,Female,24,Less than 25,African-American,2,0,0,0,F,1,0
265,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
265,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
266,Female,24,Less than 25,Caucasian,2,1,0,9,F,1,0
266,Female,24,Less than 25,Asian,2,1,0,9,F,1,0
267,Female,19,Less than 25,Caucasian,0,1,0,2,F,1,0
267,Female,19,Less than 25,African-American,0,1,0,2,F,1,0
268,Female,21,Less than 25,Caucasian,0,1,2,2,F,1,0
268,Female,21,Less than 25,African-American,0,1,2,2,F,1,0
269,Female,19,Less than 25,Caucasian,1,0,0,1,F,1,0
269,Female,19,Less than 25,Hispanic,1,0,0,1,F,1,0
270,Female,22,Less than 25,Caucasian,2,0,0,1,F,1,0
270,Female,22,Less than 25,African-American,2,0,0,1,F,1,0
271,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
271,Female,19,Less than 25,African-American,0,0,0,0,M,1,0
272,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
272,Female,19,Less than 25,Other,0,0,0,0,M,1,0
273,Female,23,Less than 25,Caucasian,1,1,0,6,F,1,0
273,Female,23,Less than 25,Other,1,1,0,6,F,1,0
275,Female,21,Less than 25,Caucasian,0,1,2,5,F,1,0
275,Female,21,Less than 25,Native American,0,1,2,5,F,1,0
276,Female,22,Less than 25,Caucasian,0,0,2,2,F,1,0
276,Female,22,Less than 25,Other,0,0,2,2,F,1,0
277,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
277,Female,24,Less than 25,African-American,0,0,0,0,F,1,0
278,Female,23,Less than 25,Caucasian,2,0,0,2,F,1,0
278,Female,23,Less than 25,Other,2,0,0,2,F,1,0
279,Female,19,Less than 25,Caucasian,1,0,0,1,F,1,0
279,Female,19,Less than 25,African-American,1,0,0,1,F,1,0
280,Female,19,Less than 25,Caucasian,1,0,0,2,M,1,0
280,Female,19,Less than 25,Other,1,0,0,2,M,1,0
281,Female,19,Less than 25,Caucasian,1,1,0,3,F,1,0
281,Female,19,Less than 25,African-American,1,1,0,3,F,1,0
282,Female,35,25 - 45,Caucasian,0,1,2,3,F,1,0
282,Female,35,25 - 45,Other,0,1,2,3,F,1,0
282,Male,35,25 - 45,Caucasian,0,1,2,3,F,1,0
283,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
283,Female,19,Less than 25,Asian,0,0,0,0,F,1,0
284,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
284,Female,20,Less than 25,Native American,0,0,0,0,F,1,0
285,Female,19,Less than 25,Caucasian,2,0,0,1,F,1,0
285,Female,19,Less than 25,Hispanic,2,0,0,1,F,1,0
286,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
286,Female,19,Less than 25,Native American,1,0,0,1,M,1,0
287,Female,19,Less than 25,Caucasian,1,2,0,2,F,1,0
287,Female,19,Less than 25,Native American,1,2,0,2,F,1,0
288,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
288,Female,23,Less than 25,African-American,0,0,0,0,F,1,0
289,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
289,Female,24,Less than 25,Other,0,0,0,0,F,1,0
291,Female,19,Less than 25,Caucasian,2,1,0,3,F,1,0
291,Female,19,Less than 25,Asian,2,1,0,3,F,1,0
292,Female,22,Less than 25,Caucasian,2,0,0,5,F,1,0
292,Female,22,Less than 25,African-American,2,0,0,5,F,1,0
293,Female,19,Less than 25,Caucasian,2,0,0,2,F,1,0
293,Female,19,Less than 25,Native American,2,0,0,2,F,1,0
294,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
294,Female,24,Less than 25,Native American,0,0,0,1,F,1,0
312,Female,58,Greater than 45,Caucasian,0,0,0,10,F,1,0
312,Female,58,Greater than 45,African-American,0,0,0,10,F,1,0
312,Male,58,Greater than 45,Caucasian,0,0,0,10,F,1,0
327,Female,42,Greater than 45,Caucasian,1,0,0,8,F,1,0
327,Female,42,Greater than 45,Native American,1,0,0,8,F,1,0
327,Male,42,Greater than 45,Caucasian,1,0,0,8,F,1,0
342,Female,60,Greater than 45,Caucasian,0,0,0,10,F,1,0
342,Female,60,Greater than 45,Native American,0,0,0,10,F,1,0
342,Male,60,Greater than 45,Caucasian,0,0,0,10,F,1,0
344,Female,53,Greater than 45,Caucasian,0,0,0,10,F,1,0
344,Female,53,Greater than 45,Hispanic,0,0,0,10,F,1,0
344,Male,53,Greater than 45,Caucasian,0,0,0,10,F,1,0
350,Female,47,25 - 45,Caucasian,0,0,0,9,F,1,0
350,Female,47,25 - 45,Asian,0,0,0,9,F,1,0
350,Male,47,25 - 45,Caucasian,0,0,0,9,F,1,0
376,Female,42,25 - 45,Caucasian,2,1,0,6,F,1,0
376,Female,42,25 - 45,Native American,2,1,0,6,F,1,0
376,Male,42,25 - 45,Caucasian,2,1,0,6,F,1,0
377,Female,39,25 - 45,Caucasian,1,0,0,6,F,1,0
377,Female,39,25 - 45,Other,1,0,0,6,F,1,0
377,Male,39,25 - 45,Caucasian,1,0,0,6,F,1,0
384,Female,38,25 - 45,Hispanic,1,0,0,9,F,1,0
390,Female,54,Greater than 45,African-American,1,0,0,13,F,1,0
392,Female,53,Greater than 45,Caucasian,0,0,0,9,F,1,0
392,Female,53,Greater than 45,African-American,0,0,0,9,F,1,0
392,Male,53,Greater than 45,Caucasian,0,0,0,9,F,1,0
394,Male,38,25 - 45,African-American,0,0,0,10,M,0,1
411,Female,52,Greater than 45,Caucasian,1,0,0,10,F,1,0
411,Female,52,Greater than 45,Hispanic,1,0,0,10,F,1,0
411,Male,52,Greater than 45,Caucasian,1,0,0,10,F,1,0
418,Female,51,Greater than 45,Caucasian,1,0,0,9,F,1,0
418,Female,51,Greater than 45,African-American,1,0,0,9,F,1,0
418,Male,51,Greater than 45,Caucasian,1,0,0,9,F,1,0
431,Female,36,25 - 45,Asian,1,0,0,9,F,1,0
450,Female,33,25 - 45,Hispanic,0,0,0,9,F,1,0
453,Female,48,Greater than 45,Caucasian,1,0,0,11,M,1,0
453,Female,48,Greater than 45,Asian,1,0,0,11,M,1,0
455,Female,48,Greater than 45,Caucasian,0,0,0,10,F,1,0
455,Female,48,Greater than 45,Other,0,0,0,10,F,1,0
461,Female,49,Greater than 45,Caucasian,1,0,0,9,F,1,0
461,Female,49,Greater than 45,African-American,1,0,0,9,F,1,0
461,Male,49,Greater than 45,Caucasian,1,0,0,9,F,1,0
465,Female,34,25 - 45,Hispanic,0,0,1,9,F,1,0
469,Female,47,Greater than 45,Caucasian,0,0,0,10,F,1,0
469,Female,47,Greater than 45,Other,0,0,0,10,F,1,0
473,Female,48,Greater than 45,Caucasian,1,0,0,10,F,1,0
473,Female,48,Greater than 45,Native American,1,0,0,10,F,1,0
485,Female,48,Greater than 45,Caucasian,0,0,0,10,F,1,0
485,Female,48,Greater than 45,Other,0,0,0,10,F,1,0
494,Female,39,25 - 45,Caucasian,1,0,0,9,F,1,0
494,Female,39,25 - 45,African-American,1,0,0,9,F,1,0
503,Female,46,Greater than 45,Caucasian,1,0,0,9,F,1,0
503,Female,46,Greater than 45,Hispanic,1,0,0,9,F,1,0
503,Male,46,Greater than 45,Caucasian,1,0,0,9,F,1,0
505,Female,37,25 - 45,Caucasian,0,0,0,9,F,1,0
505,Female,37,25 - 45,Other,0,0,0,9,F,1,0
509,Female,31,25 - 45,Caucasian,1,0,0,6,F,1,0
509,Female,31,25 - 45,Other,1,0,0,6,F,1,0
509,Male,31,25 - 45,Caucasian,1,0,0,6,F,1,0
511,Female,33,25 - 45,Caucasian,0,0,0,9,M,1,0
511,Female,33,25 - 45,Hispanic,0,0,0,9,M,1,0
511,Male,33,25 - 45,Caucasian,0,0,0,9,M,1,0
518,Female,46,Greater than 45,Caucasian,0,0,0,8,F,1,0
518,Female,46,Greater than 45,Hispanic,0,0,0,8,F,1,0
518,Male,46,Greater than 45,Caucasian,0,0,0,8,F,1,0
519,Female,45,Greater than 45,Caucasian,0,0,0,10,F,1,0
519,Female,45,Greater than 45,Native American,0,0,0,10,F,1,0
529,Female,46,Greater than 45,Other,0,0,0,12,M,1,0
535,Female,32,25 - 45,Hispanic,0,0,1,10,M,1,0
536,Female,33,25 - 45,Caucasian,0,0,0,6,F,1,0
536,Female,33,25 - 45,Asian,0,0,0,6,F,1,0
536,Male,33,25 - 45,Caucasian,0,0,0,6,F,1,0
543,Female,29,25 - 45,Asian,2,1,0,9,F,1,0
544,Female,40,25 - 45,Caucasian,1,0,0,8,F,1,0
544,Female,40,25 - 45,African-American,1,0,0,8,F,1,0
544,Male,40,25 - 45,Caucasian,1,0,0,8,F,1,0
545,Female,40,25 - 45,Caucasian,1,0,0,9,M,1,0
545,Female,40,25 - 45,African-American,1,0,0,9,M,1,0
545,Male,40,25 - 45,Caucasian,1,0,0,9,M,1,0
549,Male,28,25 - 45,African-American,0,0,1,4,F,0,1
552,Female,31,25 - 45,Caucasian,1,0,0,6,F,1,0
552,Female,31,25 - 45,African-American,1,0,0,6,F,1,0
552,Male,31,25 - 45,Caucasian,1,0,0,6,F,1,0
567,Female,39,25 - 45,Caucasian,0,0,0,10,M,1,0
567,Female,39,25 - 45,Native American,0,0,0,10,M,1,0
567,Male,39,25 - 45,Caucasian,0,0,0,10,M,1,0
575,Female,40,Greater than 45,Caucasian,0,0,0,10,F,1,0
575,Female,40,Greater than 45,Native American,0,0,0,10,F,1,0
584,Female,28,25 - 45,Caucasian,1,0,0,9,M,1,0
584,Female,28,25 - 45,Native American,1,0,0,9,M,1,0
585,Female,27,25 - 45,Caucasian,1,0,0,4,F,1,0
585,Female,27,25 - 45,Asian,1,0,0,4,F,1,0
585,Male,27,25 - 45,Caucasian,1,0,0,4,F,1,0
590,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
590,Female,21,Less than 25,African-American,0,0,0,1,F,1,0
594,Female,27,Less than 25,Caucasian,2,1,0,6,F,1,0
594,Female,27,Less than 25,Hispanic,2,1,0,6,F,1,0
595,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
595,Female,24,Less than 25,Asian,0,0,0,0,F,1,0
597,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
597,Female,24,Less than 25,Native American,0,0,0,1,F,1,0
598,Female,23,Less than 25,Caucasian,0,0,1,2,M,1,0
598,Female,23,Less than 25,African-American,0,0,1,2,M,1,0
599,Female,29,25 - 45,African-American,1,0,0,10,M,1,0
600,Female,24,Less than 25,Caucasian,2,0,0,9,F,1,0
603,Female,24,Less than 25,Caucasian,0,0,0,4,F,1,0
603,Female,24,Less than 25,Other,0,0,0,4,F,1,0
606,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
606,Female,24,Less than 25,African-American,0,0,0,1,F,1,0
608,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
608,Female,22,Less than 25,Hispanic,0,0,0,0,F,1,0
610,Female,22,Less than 25,Caucasian,0,0,0,3,F,1,0
610,Female,22,Less than 25,Hispanic,0,0,0,3,F,1,0
612,Female,24,Less than 25,Caucasian,0,0,0,1,M,1,0
612,Female,24,Less than 25,African-American,0,0,0,1,M,1,0
613,Female,30,25 - 45,Hispanic,0,0,1,8,F,1,0
614,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
614,Female,23,Less than 25,Asian,0,0,0,0,F,1,0
616,Female,22,Less than 25,Caucasian,1,1,1,6,F,1,0
616,Female,22,Less than 25,Other,1,1,1,6,F,1,0
617,Female,23,Less than 25,Caucasian,1,1,1,9,M,1,0
617,Female,23,Less than 25,Asian,1,1,1,9,M,1,0
618,Female,29,25 - 45,Asian,0,0,0,9,F,1,0
621,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
621,Female,22,Less than 25,Asian,1,0,0,1,F,1,0
622,Female,22,Less than 25,Caucasian,1,0,0,1,M,1,0
622,Female,22,Less than 25,Hispanic,1,0,0,1,M,1,0
623,Female,20,Less than 25,Caucasian,0,0,0,2,F,1,0
623,Female,20,Less than 25,Asian,0,0,0,2,F,1,0
626,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
626,Female,24,Less than 25,African-American,0,0,0,0,F,1,0
627,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
627,Female,22,Less than 25,African-American,0,0,0,0,F,1,0
628,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
628,Female,22,Less than 25,Asian,1,0,0,1,F,1,0
629,Female,22,Less than 25,Caucasian,0,0,1,1,F,1,0
629,Female,22,Less than 25,Hispanic,0,0,1,1,F,1,0
630,Female,23,Less than 25,Caucasian,0,0,0,2,M,1,0
630,Female,23,Less than 25,Native American,0,0,0,2,M,1,0
632,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
632,Female,22,Less than 25,Hispanic,0,0,0,0,F,1,0
633,Female,25,Less than 25,Caucasian,0,0,0,9,F,1,0
633,Female,25,Less than 25,Hispanic,0,0,0,9,F,1,0
634,Female,24,Less than 25,Caucasian,1,1,0,6,M,1,0
634,Female,24,Less than 25,African-American,1,1,0,6,M,1,0
637,Female,22,Less than 25,Caucasian,0,0,0,1,M,1,0
637,Female,22,Less than 25,Asian,0,0,0,1,M,1,0
638,Female,23,Less than 25,Caucasian,0,1,0,1,F,1,0
638,Female,23,Less than 25,Asian,0,1,0,1,F,1,0
639,Female,19,Less than 25,Caucasian,0,2,0,2,F,1,0
639,Female,19,Less than 25,Asian,0,2,0,2,F,1,0
640,Female,24,Less than 25,Caucasian,0,0,1,2,F,1,0
640,Female,24,Less than 25,Other,0,0,1,2,F,1,0
641,Female,25,Less than 25,Caucasian,2,0,0,2,M,1,0
641,Female,25,Less than 25,Hispanic,2,0,0,2,M,1,0
642,Female,19,Less than 25,Caucasian,2,0,0,3,F,1,0
642,Female,19,Less than 25,African-American,2,0,0,3,F,1,0
643,Female,19,Less than 25,Caucasian,2,1,0,4,F,1,0
643,Female,19,Less than 25,Hispanic,2,1,0,4,F,1,0
644,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
644,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
645,Female,19,Less than 25,Caucasian,0,1,0,1,F,1,0
645,Female,19,Less than 25,Native American,0,1,0,1,F,1,0
646,Female,19,Less than 25,Caucasian,0,0,0,1,M,1,0
646,Female,19,Less than 25,Asian,0,0,0,1,M,1,0
647,Female,24,Less than 25,Caucasian,0,0,2,2,F,1,0
647,Female,24,Less than 25,Hispanic,0,0,2,2,F,1,0
648,Female,19,Less than 25,Caucasian,1,0,0,2,F,1,0
648,Female,19,Less than 25,Native American,1,0,0,2,F,1,0
650,Female,21,Less than 25,Caucasian,2,0,0,9,F,1,0
650,Female,21,Less than 25,Asian,2,0,0,9,F,1,0
651,Female,24,Less than 25,Caucasian,0,0,0,0,M,1,0
651,Female,24,Less than 25,Other,0,0,0,0,M,1,0
652,Female,19,Less than 25,Caucasian,0,0,0,2,M,1,0
652,Female,19,Less than 25,Native American,0,0,0,2,M,1,0
653,Female,23,Less than 25,Caucasian,0,1,2,3,F,1,0
653,Female,23,Less than 25,Asian,0,1,2,3,F,1,0
654,Female,20,Less than 25,Caucasian,0,0,1,0,F,1,0
654,Female,20,Less than 25,Native American,0,0,1,0,F,1,0
655,Female,22,Less than 25,Caucasian,0,0,1,1,F,1,0
655,Female,22,Less than 25,Native American,0,0,1,1,F,1,0
656,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
656,Female,19,Less than 25,Native American,0,0,0,0,F,1,0
657,Female,19,Less than 25,Caucasian,0,0,0,2,F,1,0
657,Female,19,Less than 25,Asian,0,0,0,2,F,1,0
658,Female,23,Less than 25,Caucasian,1,1,1,6,F,1,0
658,Female,23,Less than 25,Native American,1,1,1,6,F,1,0
659,Female,23,Less than 25,Caucasian,2,1,0,2,F,1,0
659,Female,23,Less than 25,Other,2,1,0,2,F,1,0
660,Female,22,Less than 25,Caucasian,0,1,0,5,M,1,0
660,Female,22,Less than 25,Asian,0,1,0,5,M,1,0
661,Female,23,Less than 25,Caucasian,0,0,1,1,F,1,0
661,Female,23,Less than 25,Other,0,0,1,1,F,1,0
662,Female,24,Less than 25,Caucasian,2,0,1,1,F,1,0
662,Female,24,Less than 25,African-American,2,0,1,1,F,1,0
663,Female,22,Less than 25,Caucasian,2,0,0,0,F,1,0
663,Female,22,Less than 25,Asian,2,0,0,0,F,1,0
664,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
664,Female,24,Less than 25,Other,0,0,0,0,F,1,0
665,Female,21,Less than 25,Caucasian,0,2,0,4,F,1,0
665,Female,21,Less than 25,Hispanic,0,2,0,4,F,1,0
666,Female,23,Less than 25,Caucasian,0,1,2,5,F,1,0
666,Female,23,Less than 25,Other,0,1,2,5,F,1,0
667,Female,24,25 - 45,Other,2,1,3,6,F,1,0
668,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
668,Female,19,Less than 25,Hispanic,0,0,0,0,M,1,0
669,Female,22,Less than 25,Caucasian,0,0,0,0,M,1,0
669,Female,22,Less than 25,Asian,0,0,0,0,M,1,0
670,Female,20,Less than 25,Caucasian,2,0,0,1,F,1,0
670,Female,20,Less than 25,Asian,2,0,0,1,F,1,0
671,Female,23,Less than 25,Caucasian,2,0,1,1,F,1,0
671,Female,23,Less than 25,Asian,2,0,1,1,F,1,0
672,Female,23,Less than 25,Caucasian,0,1,0,2,F,1,0
672,Female,23,Less than 25,African-American,0,1,0,2,F,1,0
674,Female,24,Less than 25,Caucasian,0,0,2,5,F,1,0
674,Female,24,Less than 25,Other,0,0,2,5,F,1,0
675,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
675,Female,19,Less than 25,African-American,0,0,0,0,F,1,0
676,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
676,Female,19,Less than 25,African-American,0,0,0,0,F,1,0
677,Female,19,Less than 25,Caucasian,2,0,0,1,F,1,0
677,Female,19,Less than 25,African-American,2,0,0,1,F,1,0
678,Female,22,Less than 25,Caucasian,2,0,0,1,F,1,0
678,Female,22,Less than 25,Hispanic,2,0,0,1,F,1,0
679,Female,23,Less than 25,Caucasian,2,1,0,2,F,1,0
679,Female,23,Less than 25,African-American,2,1,0,2,F,1,0
680,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
680,Female,21,Less than 25,Other,0,0,0,0,F,1,0
681,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
