original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
364,Male,33,25 - 45,Other,0,0,0,2,F,0,1
364,Female,33,25 - 45,Caucasian,0,0,0,2,F,0,1
364,Male,33,25 - 45,Caucasian,0,0,0,2,F,0,1
366,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
370,Male,24,Less than 25,Asian,0,0,0,0,F,0,1
370,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
371,Male,28,25 - 45,Asian,0,0,0,1,F,0,1
371,Female,28,25 - 45,Caucasian,0,0,0,1,F,0,1
371,Male,28,25 - 45,Caucasian,0,0,0,1,F,0,1
377,Female,44,Greater than 45,Caucasian,0,0,2,4,M,1,0
399,Female,29,25 - 45,Asian,0,0,0,0,F,1,0
399,Male,29,25 - 45,Hispanic,0,0,0,0,F,1,0
403,Female,33,25 - 45,Asian,0,0,0,3,M,1,0
403,Male,33,25 - 45,Native American,0,0,0,3,M,1,0
412,Female,39,25 - 45,Other,0,0,0,2,F,1,0
413,Female,40,Greater than 45,Caucasian,0,0,0,1,M,1,0
413,Female,40,Greater than 45,Other,0,0,0,1,M,1,0
413,Male,40,Greater than 45,Caucasian,0,0,0,1,M,1,0
420,Male,19,Less than 25,Native American,0,0,0,0,M,0,1
420,Male,19,Less than 25,Caucasian,0,0,0,0,M,0,1
425,Male,42,25 - 45,African-American,0,0,0,3,F,0,1
425,Female,42,25 - 45,Caucasian,0,0,0,3,F,0,1
425,Male,42,25 - 45,Caucasian,0,0,0,3,F,0,1
427,Female,48,Greater than 45,Caucasian,0,0,0,1,F,1,0
427,Female,48,Greater than 45,African-American,0,0,0,1,F,1,0
427,Male,48,Greater than 45,Caucasian,0,0,0,1,F,1,0
430,Female,24,Less than 25,Caucasian,0,0,0,2,M,1,0
430,Female,24,Less than 25,Other,0,0,0,2,M,1,0
431,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
431,Female,22,Less than 25,Other,0,0,0,0,F,1,0
432,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
440,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
440,Female,19,Less than 25,Asian,0,0,0,0,F,1,0
445,Male,34,25 - 45,Asian,1,0,0,2,F,0,1
445,Female,34,25 - 45,Caucasian,1,0,0,2,F,0,1
445,Male,34,25 - 45,Caucasian,1,0,0,2,F,0,1
460,Female,29,25 - 45,African-American,0,0,1,0,F,1,0
470,Male,39,Greater than 45,Asian,0,0,0,2,F,0,1
470,Male,39,Greater than 45,Caucasian,0,0,0,2,F,0,1
475,Male,61,Greater than 45,Asian,0,0,0,7,F,0,1
475,Female,61,Greater than 45,Caucasian,0,0,0,7,F,0,1
475,Male,61,Greater than 45,Caucasian,0,0,0,7,F,0,1
476,Female,58,Greater than 45,Caucasian,0,0,0,8,M,1,0
476,Female,58,Greater than 45,Native American,0,0,0,8,M,1,0
480,Female,34,25 - 45,Asian,0,0,0,1,F,1,0
480,Male,34,25 - 45,Asian,0,0,0,1,F,1,0
482,Male,23,Less than 25,Caucasian,0,0,0,0,F,0,1
482,Female,23,Less than 25,African-American,0,0,0,0,F,0,1
482,Male,23,Less than 25,Native American,0,0,0,0,F,0,1
491,Male,29,25 - 45,African-American,0,0,0,1,F,0,1
491,Female,29,25 - 45,Caucasian,0,0,0,1,F,0,1
491,Male,29,25 - 45,Caucasian,0,0,0,1,F,0,1
494,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
495,Male,24,Less than 25,Other,0,0,0,0,F,0,1
495,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
504,Male,47,Greater than 45,Caucasian,0,0,0,3,F,0,1
504,Male,47,Greater than 45,Asian,0,0,0,3,F,0,1
506,Female,41,Greater than 45,Caucasian,0,0,0,1,F,1,0
506,Female,41,Greater than 45,Asian,0,0,0,1,F,1,0
508,Female,47,Greater than 45,Caucasian,1,0,0,1,F,1,0
508,Female,47,Greater than 45,African-American,1,0,0,1,F,1,0
508,Male,47,Greater than 45,Caucasian,1,0,0,1,F,1,0
517,Female,22,Less than 25,Caucasian,2,0,0,0,F,1,0
528,Female,38,25 - 45,Other,0,1,0,2,F,1,0
538,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
538,Female,30,25 - 45,Asian,0,0,0,0,F,1,0
538,Male,30,25 - 45,Asian,0,0,0,0,F,1,0
541,Female,30,25 - 45,Native American,0,0,0,2,M,1,0
544,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
544,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
545,Female,19,Less than 25,Caucasian,0,0,0,1,M,1,0
545,Female,19,Less than 25,Hispanic,0,0,0,1,M,1,0
546,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
546,Female,19,Less than 25,Hispanic,1,0,0,1,M,1,0
556,Female,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
556,Female,51,Greater than 45,African-American,0,0,0,3,F,1,0
556,Male,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
568,Female,46,Greater than 45,Caucasian,0,0,0,1,F,1,0
568,Female,46,Greater than 45,African-American,0,0,0,1,F,1,0
568,Male,46,Greater than 45,Caucasian,0,0,0,1,F,1,0
570,Female,33,25 - 45,Native American,1,0,0,1,F,1,0
575,Female,22,Less than 25,Caucasian,0,0,0,1,M,1,0
575,Female,22,Less than 25,Hispanic,0,0,0,1,M,1,0
576,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
576,Female,22,Less than 25,Native American,0,0,0,0,F,1,0
578,Female,29,25 - 45,Other,0,0,0,0,F,1,0
579,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
579,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
581,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
581,Female,19,Less than 25,Native American,1,0,0,1,M,1,0
582,Female,23,Less than 25,Caucasian,2,0,0,0,F,1,0
584,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
592,Female,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
592,Female,51,Greater than 45,Other,0,0,0,3,F,1,0
592,Male,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
601,Female,51,Greater than 45,Caucasian,1,1,0,3,F,1,0
601,Female,51,Greater than 45,Hispanic,1,1,0,3,F,1,0
609,Male,21,Less than 25,Caucasian,0,0,2,0,M,0,1
609,Male,21,Less than 25,Hispanic,0,0,2,0,M,0,1
611,Female,39,25 - 45,Caucasian,0,0,0,2,F,0,1
611,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
623,Male,22,Less than 25,Hispanic,0,0,0,0,M,0,1
623,Male,22,Less than 25,Caucasian,0,0,0,0,M,0,1
633,Female,23,Less than 25,Caucasian,1,0,0,1,F,1,0
647,Female,38,25 - 45,Caucasian,0,0,0,2,F,0,1
647,Male,38,25 - 45,Caucasian,0,0,0,2,F,0,1
657,Male,49,Greater than 45,African-American,0,0,0,2,F,0,1
659,Female,52,Greater than 45,Caucasian,1,0,0,4,F,1,0
659,Female,52,Greater than 45,Native American,1,0,0,4,F,1,0
662,Female,32,25 - 45,Hispanic,0,0,0,1,F,1,0
665,Female,40,Greater than 45,Caucasian,0,0,0,0,F,1,0
665,Female,40,Greater than 45,Other,0,0,0,0,F,1,0
665,Male,40,Greater than 45,Caucasian,0,0,0,0,F,1,0
668,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
668,Female,19,Less than 25,Other,0,0,0,0,M,1,0
674,Female,38,25 - 45,Native American,0,0,0,2,F,1,0
675,Female,50,Greater than 45,Caucasian,0,0,0,2,F,1,0
675,Female,50,Greater than 45,Native American,0,0,0,2,F,1,0
675,Male,50,Greater than 45,Caucasian,0,0,0,2,F,1,0
685,Female,51,Greater than 45,Caucasian,0,0,0,2,F,1,0
685,Female,51,Greater than 45,Other,0,0,0,2,F,1,0
685,Male,51,Greater than 45,Caucasian,0,0,0,2,F,1,0
687,Female,29,25 - 45,Caucasian,0,0,0,1,M,1,0
687,Female,29,25 - 45,Asian,0,0,0,1,M,1,0
687,Male,29,25 - 45,Caucasian,0,0,0,1,M,1,0
691,Female,36,25 - 45,Asian,0,0,0,2,F,1,0
691,Male,36,25 - 45,Asian,0,0,0,2,F,1,0
699,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
699,Female,22,Less than 25,Hispanic,0,0,0,0,F,1,0
700,Female,24,Less than 25,Caucasian,0,1,0,1,F,1,0
700,Female,24,Less than 25,Other,0,1,0,1,F,1,0
708,Female,29,25 - 45,Hispanic,0,0,0,0,F,1,0
709,Male,19,Less than 25,Other,0,0,0,1,M,0,1
709,Male,19,Less than 25,Caucasian,0,0,0,1,M,0,1
711,Female,49,Greater than 45,Other,0,0,0,4,F,1,0
717,Female,39,25 - 45,Caucasian,0,0,0,2,F,0,1
717,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
723,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
731,Female,23,Less than 25,Caucasian,0,0,0,1,F,1,0
732,Male,30,25 - 45,Caucasian,0,0,0,0,F,0,1
734,Female,29,25 - 45,Hispanic,0,0,0,0,F,1,0
736,Female,31,25 - 45,Native American,0,0,0,1,F,1,0
736,Male,31,25 - 45,Native American,0,0,0,1,F,1,0
745,Female,27,25 - 45,Asian,0,0,0,2,M,1,0
747,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
749,Female,29,25 - 45,Hispanic,0,0,0,0,F,1,0
753,Female,23,Less than 25,Caucasian,0,0,1,1,F,1,0
753,Female,23,Less than 25,Asian,0,0,1,1,F,1,0
756,Male,47,Greater than 45,African-American,0,0,0,2,F,0,1
757,Male,46,Greater than 45,Caucasian,0,0,0,2,F,0,1
758,Male,29,25 - 45,African-American,0,0,0,1,M,0,1
761,Male,58,Greater than 45,Caucasian,0,1,0,5,F,0,1
776,Female,20,Less than 25,Caucasian,0,0,0,0,M,1,0
776,Female,20,Less than 25,African-American,0,0,0,0,M,1,0
782,Female,39,25 - 45,Asian,0,0,0,4,M,1,0
784,Female,39,Greater than 45,Caucasian,0,0,0,1,F,1,0
784,Female,39,Greater than 45,Asian,0,0,0,1,F,1,0
791,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
792,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
792,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
793,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
793,Female,23,Less than 25,Asian,0,0,0,0,F,1,0
794,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
794,Female,21,Less than 25,Asian,0,0,0,0,F,1,0
795,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
795,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
796,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
796,Female,20,Less than 25,Hispanic,0,0,0,0,F,1,0
799,Female,58,Greater than 45,Caucasian,0,0,0,9,M,1,0
799,Female,58,Greater than 45,Hispanic,0,0,0,9,M,1,0
800,Female,53,Greater than 45,Caucasian,0,0,0,4,M,1,0
800,Female,53,Greater than 45,Native American,0,0,0,4,M,1,0
800,Male,53,Greater than 45,Caucasian,0,0,0,4,M,1,0
816,Male,51,Greater than 45,Other,0,0,0,3,F,0,1
817,Female,52,Greater than 45,Caucasian,0,0,0,4,F,1,0
817,Female,52,Greater than 45,African-American,0,0,0,4,F,1,0
820,Female,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
820,Female,51,Greater than 45,Other,0,0,0,3,F,1,0
820,Male,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
821,Female,50,Greater than 45,Caucasian,0,0,0,3,F,1,0
821,Female,50,Greater than 45,Other,0,0,0,3,F,1,0
826,Female,39,25 - 45,Native American,0,0,0,2,F,1,0
829,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
829,Female,52,Greater than 45,African-American,0,0,0,2,F,1,0
829,Male,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
