original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
210,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
210,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
211,Female,25,25 - 45,Caucasian,0,0,0,2,F,1,0
211,Female,25,25 - 45,Hispanic,0,0,0,2,F,1,0
213,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
213,Female,22,Less than 25,African-American,0,0,0,0,F,1,0
213,Male,22,Less than 25,Asian,0,0,0,0,F,1,0
214,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
219,Female,24,Less than 25,Caucasian,0,0,0,2,F,1,0
219,Female,24,Less than 25,Native American,0,0,0,2,F,1,0
219,Male,24,Less than 25,Asian,0,0,0,2,F,1,0
221,Female,21,25 - 45,Caucasian,0,0,0,1,F,1,0
221,Female,21,25 - 45,Asian,0,0,0,1,F,1,0
222,Female,22,Less than 25,Caucasian,1,0,0,0,F,1,0
222,Female,22,Less than 25,Hispanic,1,0,0,0,F,1,0
223,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
223,Female,22,Less than 25,Other,0,0,0,0,F,1,0
227,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
227,Female,21,Less than 25,Native American,0,0,0,0,F,1,0
229,Female,24,Less than 25,Caucasian,1,0,0,1,M,1,0
229,Female,24,Less than 25,Other,1,0,0,1,M,1,0
229,Male,24,Less than 25,Caucasian,1,0,0,1,M,1,0
230,Female,21,25 - 45,Caucasian,1,0,0,1,F,1,0
230,Female,21,25 - 45,Hispanic,1,0,0,1,F,1,0
236,Female,24,Less than 25,Caucasian,1,0,0,1,F,1,0
236,Female,24,Less than 25,Hispanic,1,0,0,1,F,1,0
238,Female,29,25 - 45,Caucasian,0,0,0,4,F,1,0
238,Female,29,25 - 45,Asian,0,0,0,4,F,1,0
239,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
239,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
244,Female,24,Less than 25,Hispanic,2,1,0,3,F,1,0
247,Female,22,Less than 25,Caucasian,0,1,0,1,M,1,0
247,Female,22,Less than 25,Native American,0,1,0,1,M,1,0
247,Male,22,Less than 25,Other,0,1,0,1,M,1,0
249,Female,22,Less than 25,Hispanic,2,0,0,2,F,1,0
251,Female,24,Less than 25,Hispanic,2,1,0,3,F,1,0
252,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
252,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
253,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
253,Female,24,Less than 25,Asian,0,0,0,1,F,1,0
254,Female,19,Less than 25,Other,0,1,0,1,F,1,0
255,Female,21,Less than 25,Asian,0,0,2,0,F,1,0
257,Female,25,Less than 25,Caucasian,2,0,0,3,M,1,0
257,Female,25,Less than 25,Other,2,0,0,3,M,1,0
259,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
259,Female,19,Less than 25,Hispanic,0,0,0,0,F,1,0
260,Female,22,Less than 25,Asian,0,1,0,4,F,1,0
261,Female,19,Less than 25,Caucasian,1,0,0,2,M,1,0
261,Female,19,Less than 25,Other,1,0,0,2,M,1,0
263,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
263,Female,19,Less than 25,African-American,1,0,0,1,M,1,0
264,Female,24,Less than 25,Caucasian,2,0,0,0,F,1,0
264,Female,24,Less than 25,African-American,2,0,0,0,F,1,0
265,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
265,Female,23,Less than 25,Other,0,0,0,0,F,1,0
269,Female,19,Less than 25,Hispanic,1,0,0,1,F,1,0
270,Female,22,Less than 25,Other,2,0,0,1,F,1,0
271,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
271,Female,19,Less than 25,Other,0,0,0,0,M,1,0
271,Male,19,Less than 25,Caucasian,0,0,0,0,M,1,0
272,Female,19,Less than 25,Caucasian,0,0,0,0,M,1,0
272,Female,19,Less than 25,Hispanic,0,0,0,0,M,1,0
272,Male,19,Less than 25,Caucasian,0,0,0,0,M,1,0
277,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
277,Female,24,Less than 25,Other,0,0,0,0,F,1,0
280,Female,19,Less than 25,Caucasian,1,0,0,2,M,1,0
282,Female,35,25 - 45,Caucasian,0,1,2,3,F,1,0
282,Female,35,25 - 45,Hispanic,0,1,2,3,F,1,0
283,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
283,Female,19,Less than 25,African-American,0,0,0,0,F,1,0
284,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
284,Female,20,Less than 25,Other,0,0,0,0,F,1,0
286,Female,19,Less than 25,Caucasian,1,0,0,1,M,1,0
286,Female,19,Less than 25,African-American,1,0,0,1,M,1,0
288,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
288,Female,23,Less than 25,Other,0,0,0,0,F,1,0
289,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
289,Female,24,Less than 25,Asian,0,0,0,0,F,1,0
294,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
294,Female,24,Less than 25,Hispanic,0,0,0,1,F,1,0
296,Female,60,Greater than 45,Caucasian,0,0,0,10,F,1,0
296,Female,60,Greater than 45,African-American,0,0,0,10,F,1,0
296,Male,60,Greater than 45,Hispanic,0,0,0,10,F,1,0
312,Female,58,Greater than 45,Caucasian,0,0,0,10,F,1,0
312,Female,58,Greater than 45,African-American,0,0,0,10,F,1,0
319,Female,58,Greater than 45,Caucasian,0,0,0,9,F,1,0
319,Female,58,Greater than 45,Hispanic,0,0,0,9,F,1,0
319,Male,58,Greater than 45,Caucasian,0,0,0,9,F,1,0
327,Female,42,Greater than 45,Asian,1,0,0,8,F,1,0
342,Female,60,Greater than 45,Caucasian,0,0,0,10,F,1,0
342,Female,60,Greater than 45,Hispanic,0,0,0,10,F,1,0
344,Female,53,Greater than 45,Caucasian,0,0,0,10,F,1,0
344,Female,53,Greater than 45,Other,0,0,0,10,F,1,0
350,Female,47,25 - 45,Caucasian,0,0,0,9,F,1,0
350,Female,47,25 - 45,African-American,0,0,0,9,F,1,0
366,Female,53,Greater than 45,Caucasian,0,0,0,10,F,1,0
366,Female,53,Greater than 45,Other,0,0,0,10,F,1,0
376,Female,42,25 - 45,Caucasian,2,1,0,6,F,1,0
376,Female,42,25 - 45,African-American,2,1,0,6,F,1,0
377,Female,39,25 - 45,Caucasian,1,0,0,6,F,1,0
377,Female,39,25 - 45,African-American,1,0,0,6,F,1,0
383,Female,53,Greater than 45,Caucasian,1,0,0,8,F,1,0
383,Female,53,Greater than 45,Hispanic,1,0,0,8,F,1,0
384,Female,38,25 - 45,Asian,1,0,0,9,F,1,0
387,Female,39,25 - 45,Caucasian,0,0,0,6,F,1,0
387,Female,39,25 - 45,Native American,0,0,0,6,F,1,0
387,Male,39,25 - 45,Hispanic,0,0,0,6,F,1,0
392,Female,53,Greater than 45,Caucasian,0,0,0,9,F,1,0
392,Female,53,Greater than 45,Hispanic,0,0,0,9,F,1,0
394,Female,38,25 - 45,Other,0,0,0,10,M,1,0
394,Male,38,25 - 45,Asian,0,0,0,10,M,1,0
406,Female,51,Greater than 45,Caucasian,0,0,0,8,F,1,0
406,Female,51,Greater than 45,Hispanic,0,0,0,8,F,1,0
411,Female,52,Greater than 45,Native American,1,0,0,10,F,1,0
418,Female,51,Greater than 45,Caucasian,1,0,0,9,F,1,0
418,Female,51,Greater than 45,Hispanic,1,0,0,9,F,1,0
423,Female,51,Greater than 45,Caucasian,2,0,0,7,F,1,0
423,Female,51,Greater than 45,Asian,2,0,0,7,F,1,0
423,Male,51,Greater than 45,Asian,2,0,0,7,F,1,0
424,Female,38,25 - 45,Caucasian,0,0,0,7,M,1,0
424,Female,38,25 - 45,African-American,0,0,0,7,M,1,0
424,Male,38,25 - 45,Caucasian,0,0,0,7,M,1,0
435,Female,52,Greater than 45,Caucasian,0,0,0,7,F,1,0
435,Female,52,Greater than 45,Asian,0,0,0,7,F,1,0
435,Male,52,Greater than 45,Caucasian,0,0,0,7,F,1,0
455,Female,48,Greater than 45,Hispanic,0,0,0,10,F,1,0
469,Female,47,Greater than 45,Asian,0,0,0,10,F,1,0
472,Female,47,Greater than 45,Caucasian,1,0,0,8,F,1,0
472,Female,47,Greater than 45,Hispanic,1,0,0,8,F,1,0
472,Male,47,Greater than 45,Asian,1,0,0,8,F,1,0
479,Female,48,Greater than 45,Caucasian,1,0,0,9,M,1,0
479,Female,48,Greater than 45,African-American,1,0,0,9,M,1,0
484,Female,47,Greater than 45,Caucasian,0,0,0,7,F,1,0
484,Female,47,Greater than 45,African-American,0,0,0,7,F,1,0
495,Female,46,Greater than 45,Caucasian,1,0,0,9,M,1,0
495,Female,46,Greater than 45,Other,1,0,0,9,M,1,0
505,Female,37,25 - 45,Hispanic,0,0,0,9,F,1,0
509,Female,31,25 - 45,Native American,1,0,0,6,F,1,0
511,Female,33,25 - 45,Asian,0,0,0,9,M,1,0
512,Female,33,25 - 45,Caucasian,0,0,0,6,M,1,0
512,Female,33,25 - 45,Hispanic,0,0,0,6,M,1,0
513,Male,33,25 - 45,Caucasian,0,0,0,4,F,0,1
518,Female,46,Greater than 45,Caucasian,0,0,0,8,F,1,0
526,Female,32,25 - 45,Caucasian,0,1,0,3,F,1,0
526,Female,32,25 - 45,Other,0,1,0,3,F,1,0
526,Male,32,25 - 45,Caucasian,0,1,0,3,F,1,0
529,Female,46,Greater than 45,Asian,0,0,0,12,M,1,0
536,Female,33,25 - 45,Caucasian,0,0,0,6,F,1,0
536,Female,33,25 - 45,Hispanic,0,0,0,6,F,1,0
544,Female,40,25 - 45,Caucasian,1,0,0,8,F,1,0
544,Female,40,25 - 45,Hispanic,1,0,0,8,F,1,0
545,Female,40,25 - 45,Caucasian,1,0,0,9,M,1,0
545,Female,40,25 - 45,Asian,1,0,0,9,M,1,0
549,Female,28,25 - 45,Native American,0,0,1,4,F,1,0
552,Female,31,25 - 45,Native American,1,0,0,6,F,1,0
567,Female,39,25 - 45,Caucasian,0,0,0,10,M,1,0
567,Female,39,25 - 45,Native American,0,0,0,10,M,1,0
576,Female,29,25 - 45,Caucasian,0,0,0,5,F,1,0
584,Female,28,25 - 45,Asian,1,0,0,9,M,1,0
585,Female,27,25 - 45,Caucasian,1,0,0,4,F,1,0
585,Female,27,25 - 45,Hispanic,1,0,0,4,F,1,0
590,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
590,Female,21,Less than 25,Native American,0,0,0,1,F,1,0
592,Female,29,25 - 45,Caucasian,1,1,0,3,F,1,0
592,Female,29,25 - 45,Hispanic,1,1,0,3,F,1,0
595,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
595,Female,24,Less than 25,Hispanic,0,0,0,0,F,1,0
597,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
597,Female,24,Less than 25,Hispanic,0,0,0,1,F,1,0
597,Male,24,Less than 25,Hispanic,0,0,0,1,F,1,0
598,Female,23,Less than 25,Caucasian,0,0,1,2,M,1,0
598,Female,23,Less than 25,Native American,0,0,1,2,M,1,0
606,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
606,Female,24,Less than 25,Asian,0,0,0,1,F,1,0
608,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
608,Female,22,Less than 25,Other,0,0,0,0,F,1,0
614,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
614,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
621,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
621,Female,22,Less than 25,Hispanic,1,0,0,1,F,1,0
622,Female,22,Less than 25,Caucasian,1,0,0,1,M,1,0
622,Female,22,Less than 25,Other,1,0,0,1,M,1,0
626,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
626,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
626,Male,24,Less than 25,Other,0,0,0,0,F,1,0
627,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
627,Female,22,Less than 25,African-American,0,0,0,0,F,1,0
628,Female,22,Less than 25,Caucasian,1,0,0,1,F,1,0
628,Female,22,Less than 25,Other,1,0,0,1,F,1,0
629,Female,22,Less than 25,Other,0,0,1,1,F,1,0
630,Female,23,Less than 25,Caucasian,0,0,0,2,M,1,0
630,Female,23,Less than 25,African-American,0,0,0,2,M,1,0
632,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
632,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
632,Male,22,Less than 25,Hispanic,0,0,0,0,F,1,0
636,Female,28,25 - 45,Caucasian,1,0,0,2,F,1,0
636,Female,28,25 - 45,Other,1,0,0,2,F,1,0
636,Male,28,25 - 45,Caucasian,1,0,0,2,F,1,0
637,Female,22,Less than 25,Caucasian,0,0,0,1,M,1,0
637,Female,22,Less than 25,Asian,0,0,0,1,M,1,0
637,Male,22,Less than 25,Caucasian,0,0,0,1,M,1,0
638,Female,23,Less than 25,Caucasian,0,1,0,1,F,1,0
638,Female,23,Less than 25,Asian,0,1,0,1,F,1,0
641,Male,25,Less than 25,Caucasian,2,0,0,2,M,0,1
644,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
644,Female,23,Less than 25,Native American,0,0,0,0,F,1,0
645,Female,19,Less than 25,Asian,0,1,0,1,F,1,0
646,Female,19,Less than 25,Caucasian,0,0,0,1,M,1,0
646,Female,19,Less than 25,Other,0,0,0,1,M,1,0
648,Female,19,Less than 25,Hispanic,1,0,0,2,F,1,0
652,Female,19,Less than 25,Caucasian,0,0,0,2,M,1,0
652,Female,19,Less than 25,African-American,0,0,0,2,M,1,0
654,Female,20,Less than 25,Hispanic,0,0,1,0,F,1,0
655,Female,22,Less than 25,Hispanic,0,0,1,1,F,1,0
656,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
656,Female,19,Less than 25,Other,0,0,0,0,F,1,0
657,Female,19,Less than 25,Asian,0,0,0,2,F,1,0
661,Female,23,Less than 25,Native American,0,0,1,1,F,1,0
661,Male,23,Less than 25,Asian,0,0,1,1,F,1,0
662,Female,24,Less than 25,Other,2,0,1,1,F,1,0
663,Female,22,Less than 25,Caucasian,2,0,0,0,F,1,0
663,Female,22,Less than 25,Other,2,0,0,0,F,1,0
664,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
664,Female,24,Less than 25,Hispanic,0,0,0,0,F,1,0
671,Female,23,Less than 25,Hispanic,2,0,1,1,F,1,0
672,Female,23,Less than 25,Hispanic,0,1,0,2,F,1,0
675,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
675,Female,19,Less than 25,African-American,0,0,0,0,F,1,0
676,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
676,Female,19,Less than 25,Asian,0,0,0,0,F,1,0
677,Female,19,Less than 25,Hispanic,2,0,0,1,F,1,0
678,Female,22,Less than 25,Native American,2,0,0,1,F,1,0
679,Female,23,Less than 25,Asian,2,1,0,2,F,1,0
680,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
680,Female,21,Less than 25,Other,0,0,0,0,F,1,0
681,Female,19,Less than 25,Caucasian,0,0,0,0,F,1,0
681,Female,19,Less than 25,African-American,0,0,0,0,F,1,0
684,Female,25,Less than 25,Caucasian,2,0,0,2,M,1,0
684,Female,25,Less than 25,Hispanic,2,0,0,2,M,1,0
685,Female,23,Less than 25,Asian,2,0,0,2,F,1,0
686,Female,19,Less than 25,Asian,0,0,0,1,F,1,0
695,Female,60,Greater than 45,Caucasian,0,0,0,10,F,1,0
695,Female,60,Greater than 45,Native American,0,0,0,10,F,1,0
695,Male,60,Greater than 45,Hispanic,0,0,0,10,F,1,0
703,Female,59,Greater than 45,Caucasian,1,0,0,10,F,1,0
703,Female,59,Greater than 45,African-American,1,0,0,10,F,1,0
704,Female,58,Greater than 45,Caucasian,0,0,0,9,F,1,0
704,Female,58,Greater than 45,African-American,0,0,0,9,F,1,0
704,Male,58,Greater than 45,Caucasian,0,0,0,9,F,1,0
711,Female,58,Greater than 45,Caucasian,0,0,0,10,F,1,0
711,Female,58,Greater than 45,Native American,0,0,0,10,F,1,0
718,Female,58,Greater than 45,Hispanic,0,0,0,15,M,1,0
721,Female,59,Greater than 45,Caucasian,0,0,0,10,F,1,0
721,Female,59,Greater than 45,Asian,0,0,0,10,F,1,0
726,Female,59,Greater than 45,Caucasian,1,0,0,9,F,1,0
726,Female,59,Greater than 45,Hispanic,1,0,0,9,F,1,0
726,Male,59,Greater than 45,Caucasian,1,0,0,9,F,1,0
727,Female,42,25 - 45,Asian,1,0,0,11,F,1,0
743,Female,53,Greater than 45,Caucasian,0,0,0,9,F,1,0
743,Female,53,Greater than 45,African-American,0,0,0,9,F,1,0
752,Female,45,25 - 45,Caucasian,0,0,0,8,F,1,0
752,Female,45,25 - 45,Native American,0,0,0,8,F,1,0
752,Male,45,25 - 45,Hispanic,0,0,0,8,F,1,0
753,Female,39,25 - 45,Caucasian,0,1,0,6,F,1,0
753,Female,39,25 - 45,Hispanic,0,1,0,6,F,1,0
769,Female,52,Greater than 45,Caucasian,1,0,0,9,M,1,0
769,Female,52,Greater than 45,Asian,1,0,0,9,M,1,0
769,Male,52,Greater than 45,Caucasian,1,0,0,9,M,1,0
774,Female,45,25 - 45,Caucasian,1,0,0,9,M,1,0
774,Female,45,25 - 45,Other,1,0,0,9,M,1,0
774,Male,45,25 - 45,Caucasian,1,0,0,9,M,1,0
776,Female,53,Greater than 45,Caucasian,1,0,0,9,F,1,0
776,Female,53,Greater than 45,Native American,1,0,0,9,F,1,0
790,Male,52,Greater than 45,Native American,1,0,0,9,F,0,1
790,Male,52,Greater than 45,Caucasian,1,0,0,9,F,0,1
799,Male,36,25 - 45,Native American,0,0,0,6,F,0,1
799,Male,36,25 - 45,Caucasian,0,0,0,6,F,0,1
838,Female,48,Greater than 45,Other,1,0,0,9,F,1,0
843,Male,32,25 - 45,African-American,0,0,0,3,F,0,1
878,Female,48,Greater than 45,Hispanic,0,0,0,9,F,1,0
878,Male,48,Greater than 45,Asian,0,0,0,9,F,1,0
879,Male,48,Greater than 45,Asian,0,0,0,9,F,1,0
901,Male,46,Greater than 45,Caucasian,1,0,0,8,M,0,1
902,Male,36,25 - 45,African-American,2,1,1,4,F,0,1
902,Male,36,25 - 45,Caucasian,2,1,1,4,F,0,1
913,Male,46,Greater than 45,Caucasian,0,0,0,7,F,0,1
913,Male,46,Greater than 45,Other,0,0,0,7,F,0,1
933,Male,29,25 - 45,Caucasian,0,0,0,3,F,0,1
938,Male,40,25 - 45,Caucasian,0,1,0,6,F,0,1
962,Male,29,25 - 45,Caucasian,0,0,0,4,F,0,1
962,Male,29,25 - 45,Other,0,0,0,4,F,0,1
981,Male,24,Less than 25,Caucasian,0,0,0,2,M,0,1
982,Male,23,Less than 25,Caucasian,0,0,0,2,M,0,1
983,Male,21,25 - 45,Caucasian,1,0,0,1,F,0,1
983,Male,21,25 - 45,Other,1,0,0,1,F,0,1
984,Male,23,Less than 25,Native American,0,0,0,1,F,0,1
984,Male,23,Less than 25,Caucasian,0,0,0,1,F,0,1
985,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
988,Male,23,Less than 25,Caucasian,0,0,0,2,M,0,1
989,Male,25,25 - 45,Caucasian,0,0,0,2,F,0,1
990,Female,27,Less than 25,Asian,0,0,0,4,F,1,0
993,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
995,Male,22,Less than 25,Other,0,0,0,1,F,0,1
995,Male,22,Less than 25,Caucasian,0,0,0,1,F,0,1
1003,Male,22,Less than 25,Caucasian,0,0,0,1,F,0,1
1003,Male,22,Less than 25,Other,0,0,0,1,F,0,1
1010,Male,24,Less than 25,Caucasian,0,0,0,2,F,0,1
1010,Male,24,Less than 25,Other,0,0,0,2,F,0,1
1011,Female,25,25 - 45,Asian,0,2,0,6,M,1,0
1013,Female,25,25 - 45,Caucasian,2,0,0,1,F,1,0
1013,Female,25,25 - 45,African-American,2,0,0,1,F,1,0
1016,Male,22,Less than 25,Caucasian,0,0,0,0,F,0,1
1017,Male,23,Less than 25,Caucasian,0,0,0,0,F,0,1
1017,Male,23,Less than 25,African-American,0,0,0,0,F,0,1
1028,Male,24,Less than 25,Caucasian,1,0,0,1,F,0,1
1033,Male,23,Less than 25,African-American,0,0,0,1,F,0,1
1033,Male,23,Less than 25,Caucasian,0,0,0,1,F,0,1
1034,Male,22,Less than 25,Native American,2,0,0,0,F,0,1
1034,Male,22,Less than 25,Caucasian,2,0,0,0,F,0,1
1035,Male,22,Less than 25,African-American,0,0,0,0,F,0,1
1035,Male,22,Less than 25,Caucasian,0,0,0,0,F,0,1
1037,Female,23,Less than 25,Caucasian,2,1,0,1,F,1,0
1038,Male,23,Less than 25,Asian,0,0,2,2,M,1,0
1041,Male,24,Less than 25,African-American,2,0,0,0,F,0,1
1041,Male,24,Less than 25,Caucasian,2,0,0,0,F,0,1
1042,Male,19,Less than 25,African-American,0,0,0,0,F,0,1
1042,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
1043,Female,29,25 - 45,Native American,1,1,1,4,F,1,0
1047,Female,24,Less than 25,Asian,1,0,0,3,F,1,0
1050,Male,21,Less than 25,Other,0,0,0,0,F,0,1
1050,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
1051,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
1052,Male,23,Less than 25,Native American,0,1,2,1,M,0,1
1052,Male,23,Less than 25,Caucasian,0,1,2,1,M,0,1
1054,Male,25,Less than 25,Native American,1,2,0,2,F,0,1
1054,Female,25,Less than 25,Caucasian,1,2,0,2,F,0,1
1054,Male,25,Less than 25,Caucasian,1,2,0,2,F,0,1
1057,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
1058,Male,19,Less than 25,African-American,0,0,0,0,M,0,1
1059,Male,19,Less than 25,Native American,0,0,0,0,F,0,1
1059,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
1064,Male,25,Less than 25,Caucasian,0,0,0,1,F,0,1
1065,Male,23,Less than 25,Other,0,0,0,0,F,0,1
1065,Male,23,Less than 25,Caucasian,0,0,0,0,F,0,1
1066,Male,19,Less than 25,Other,0,0,0,0,F,0,1
1066,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
1069,Female,25,Less than 25,Caucasian,2,0,0,1,F,1,0
1069,Female,25,Less than 25,Hispanic,2,0,0,1,F,1,0
1070,Female,24,Less than 25,Other,1,2,0,2,F,1,0
1074,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
1075,Male,19,Less than 25,Other,0,0,0,0,F,0,1
1075,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
1082,Male,58,Greater than 45,Other,0,0,0,10,F,0,1
1082,Male,58,Greater than 45,Caucasian,0,0,0,10,F,0,1
1094,Male,60,Greater than 45,Caucasian,0,0,0,10,F,0,1
1118,Male,59,Greater than 45,African-American,1,0,0,9,F,0,1
1138,Male,53,Greater than 45,Caucasian,0,0,0,9,F,0,1
1142,Female,53,Greater than 45,Caucasian,0,0,0,10,F,1,0
1149,Male,53,Greater than 45,Caucasian,0,0,0,8,F,0,1
1163,Male,54,Greater than 45,African-American,0,1,0,8,F,0,1
1163,Male,54,Greater than 45,Caucasian,0,1,0,8,F,0,1
1172,Male,47,25 - 45,Caucasian,0,0,0,9,F,0,1
1182,Female,51,Greater than 45,Caucasian,1,0,0,8,F,1,0
1182,Female,51,Greater than 45,Native American,1,0,0,8,F,1,0
1188,Female,51,Greater than 45,Caucasian,1,0,0,9,M,1,0
