original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
81,Male,30,25 - 45,Other,0,0,0,2,M,0,1
81,Female,30,25 - 45,Caucasian,0,0,0,2,M,0,1
81,Male,30,25 - 45,Caucasian,0,0,0,2,M,0,1
83,Female,29,25 - 45,Asian,0,1,0,2,M,1,0
86,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
86,Female,21,Less than 25,Asian,0,0,0,0,F,1,0
91,Female,22,Less than 25,Caucasian,0,0,2,0,F,1,0
92,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
92,Female,21,Less than 25,Other,0,0,0,0,F,1,0
98,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
101,Female,22,Less than 25,Caucasian,1,0,0,1,M,1,0
101,Female,22,Less than 25,Asian,1,0,0,1,M,1,0
111,Female,57,Greater than 45,African-American,0,0,0,6,F,1,0
112,Female,22,Less than 25,Caucasian,0,0,0,2,M,1,0
112,Female,22,Less than 25,Native American,0,0,0,2,M,1,0
114,Female,52,Greater than 45,Caucasian,0,0,0,7,M,1,0
114,Female,52,Greater than 45,Hispanic,0,0,0,7,M,1,0
119,Female,33,25 - 45,Asian,0,0,0,1,F,1,0
119,Male,33,25 - 45,Hispanic,0,0,0,1,F,1,0
123,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
123,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
128,Female,23,Less than 25,Caucasian,0,0,0,1,F,1,0
128,Female,23,Less than 25,Hispanic,0,0,0,1,F,1,0
129,Female,47,Greater than 45,Native American,0,0,0,4,F,1,0
130,Female,26,25 - 45,Other,0,0,0,0,F,1,0
136,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
141,Male,24,Less than 25,African-American,0,0,0,0,F,0,1
141,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
146,Female,29,25 - 45,Caucasian,0,0,0,0,F,0,1
146,Male,29,25 - 45,Caucasian,0,0,0,0,F,0,1
148,Male,35,25 - 45,Native American,0,0,0,2,F,0,1
148,Female,35,25 - 45,Caucasian,0,0,0,2,F,0,1
148,Male,35,25 - 45,Caucasian,0,0,0,2,F,0,1
150,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
150,Female,21,Less than 25,Hispanic,0,0,0,0,F,1,0
155,Male,50,Greater than 45,African-American,0,0,0,2,F,0,1
157,Female,22,Less than 25,Caucasian,0,0,0,0,M,1,0
157,Female,22,Less than 25,African-American,0,0,0,0,M,1,0
158,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
158,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
159,Male,22,Less than 25,Caucasian,0,0,0,0,M,0,1
159,Male,22,Less than 25,Asian,0,0,0,0,M,0,1
160,Female,20,Less than 25,Caucasian,0,0,1,0,M,1,0
173,Female,20,Less than 25,Caucasian,0,0,2,0,F,1,0
173,Female,20,Less than 25,Hispanic,0,0,2,0,F,1,0
174,Female,24,Less than 25,Caucasian,0,0,0,0,M,1,0
174,Female,24,Less than 25,Hispanic,0,0,0,0,M,1,0
184,Female,24,Less than 25,Caucasian,0,0,0,1,M,1,0
184,Female,24,Less than 25,Asian,0,0,0,1,M,1,0
185,Female,26,25 - 45,Other,0,0,0,0,F,1,0
187,Female,58,Greater than 45,Caucasian,0,0,0,8,M,1,0
187,Female,58,Greater than 45,Native American,0,0,0,8,M,1,0
187,Male,58,Greater than 45,Hispanic,0,0,0,8,M,1,0
189,Female,23,Less than 25,Caucasian,0,0,0,1,M,1,0
189,Female,23,Less than 25,Asian,0,0,0,1,M,1,0
192,Female,23,Less than 25,Caucasian,0,0,1,0,F,1,0
192,Female,23,Less than 25,Other,0,0,1,0,F,1,0
193,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
193,Female,21,Less than 25,Native American,0,0,0,0,F,1,0
196,Female,29,25 - 45,Caucasian,0,0,0,0,F,0,1
196,Male,29,25 - 45,Caucasian,0,0,0,0,F,0,1
198,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
198,Female,22,Less than 25,Native American,0,0,0,0,F,1,0
200,Female,23,Less than 25,Caucasian,0,0,0,1,F,1,0
200,Female,23,Less than 25,Hispanic,0,0,0,1,F,1,0
206,Female,24,Less than 25,Caucasian,0,0,2,1,M,1,0
206,Female,24,Less than 25,Other,0,0,2,1,M,1,0
207,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
207,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
208,Female,28,25 - 45,Caucasian,0,0,0,0,F,0,1
208,Male,28,25 - 45,Caucasian,0,0,0,0,F,0,1
214,Male,22,Less than 25,Caucasian,0,0,1,1,M,0,1
214,Male,22,Less than 25,Native American,0,0,1,1,M,0,1
215,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
215,Female,20,Less than 25,Asian,0,0,0,0,F,1,0
218,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
220,Female,31,25 - 45,African-American,0,0,0,3,M,1,0
221,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
227,Female,26,25 - 45,Hispanic,0,0,0,0,F,1,0
228,Male,23,Less than 25,Asian,0,0,0,0,M,0,1
228,Male,23,Less than 25,Caucasian,0,0,0,0,M,0,1
230,Female,28,25 - 45,African-American,0,0,0,0,F,1,0
230,Male,28,25 - 45,Other,0,0,0,0,F,1,0
231,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
231,Female,22,Less than 25,Hispanic,0,0,0,1,F,1,0
236,Female,21,Less than 25,Caucasian,0,0,0,1,M,1,0
236,Female,21,Less than 25,Asian,0,0,0,1,M,1,0
242,Male,34,25 - 45,African-American,0,0,0,1,F,0,1
242,Female,34,25 - 45,Caucasian,0,0,0,1,F,0,1
242,Male,34,25 - 45,Caucasian,0,0,0,1,F,0,1
243,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
244,Female,22,Less than 25,Native American,0,0,1,1,F,1,0
250,Female,29,25 - 45,Hispanic,0,0,0,0,F,1,0
258,Female,29,25 - 45,African-American,0,0,0,0,F,1,0
259,Female,30,25 - 45,Other,0,0,0,2,M,1,0
259,Male,30,25 - 45,Native American,0,0,0,2,M,1,0
261,Male,50,Greater than 45,Native American,0,0,0,7,M,0,1
261,Male,50,Greater than 45,Caucasian,0,0,0,7,M,0,1
263,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
263,Female,23,Less than 25,Native American,0,0,0,0,F,1,0
265,Female,27,25 - 45,Hispanic,0,0,0,0,F,1,0
267,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
267,Female,30,25 - 45,Hispanic,0,0,0,0,F,1,0
269,Male,22,Less than 25,Caucasian,0,0,0,1,F,0,1
269,Male,22,Less than 25,Asian,0,0,0,1,F,0,1
272,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
272,Female,23,Less than 25,Asian,0,0,0,0,F,1,0
275,Male,20,Less than 25,Native American,0,0,0,0,M,0,1
275,Male,20,Less than 25,Caucasian,0,0,0,0,M,0,1
276,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
276,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
279,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
279,Female,30,25 - 45,Asian,0,0,0,0,F,1,0
283,Female,49,Greater than 45,Caucasian,0,0,0,3,F,1,0
283,Female,49,Greater than 45,Native American,0,0,0,3,F,1,0
283,Male,49,Greater than 45,Asian,0,0,0,3,F,1,0
284,Female,21,Less than 25,Caucasian,0,0,0,0,M,1,0
284,Female,21,Less than 25,Asian,0,0,0,0,M,1,0
285,Female,31,25 - 45,Hispanic,0,0,0,1,F,1,0
286,Female,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
286,Female,51,Greater than 45,African-American,0,0,0,3,F,1,0
286,Male,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
287,Female,24,Less than 25,Caucasian,0,0,2,1,M,1,0
287,Female,24,Less than 25,Native American,0,0,2,1,M,1,0
289,Male,23,Less than 25,Other,0,0,0,1,M,0,1
289,Male,23,Less than 25,Caucasian,0,0,0,1,M,0,1
293,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
297,Female,21,Less than 25,Caucasian,1,0,0,1,F,1,0
298,Male,25,25 - 45,Caucasian,0,0,0,1,M,0,1
303,Male,25,25 - 45,Caucasian,0,0,0,1,M,0,1
305,Female,20,Less than 25,Caucasian,0,0,0,0,M,1,0
305,Female,20,Less than 25,African-American,0,0,0,0,M,1,0
307,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
307,Female,21,Less than 25,Asian,0,0,0,1,F,1,0
313,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
313,Female,24,Less than 25,Asian,0,0,0,1,F,1,0
315,Male,24,Less than 25,Caucasian,0,0,1,0,F,0,1
315,Male,24,Less than 25,African-American,0,0,1,0,F,0,1
328,Female,28,25 - 45,Caucasian,0,0,0,0,F,0,1
328,Male,28,25 - 45,Caucasian,0,0,0,0,F,0,1
331,Female,31,25 - 45,Native American,0,0,0,3,M,1,0
333,Female,29,25 - 45,African-American,0,0,0,1,F,1,0
334,Female,28,25 - 45,African-American,0,0,0,0,F,1,0
336,Female,41,25 - 45,Asian,0,0,0,3,F,1,0
337,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
337,Female,23,Less than 25,Hispanic,0,0,0,0,F,1,0
347,Female,27,25 - 45,African-American,0,0,0,0,F,1,0
347,Male,27,25 - 45,Native American,0,0,0,0,F,1,0
348,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
348,Female,24,Less than 25,Asian,0,0,0,0,F,1,0
349,Female,33,25 - 45,Hispanic,0,0,0,3,M,1,0
360,Female,25,25 - 45,Native American,0,0,0,0,F,1,0
361,Female,26,25 - 45,Caucasian,0,0,0,1,M,1,0
361,Female,26,25 - 45,Other,0,0,0,1,M,1,0
363,Female,35,25 - 45,Caucasian,0,0,0,1,F,1,0
363,Female,35,25 - 45,Native American,0,0,0,1,F,1,0
363,Male,35,25 - 45,Hispanic,0,0,0,1,F,1,0
365,Female,25,25 - 45,Hispanic,0,0,0,0,F,1,0
367,Female,25,25 - 45,Hispanic,0,0,0,0,F,1,0
370,Female,22,Less than 25,Caucasian,0,0,0,0,M,1,0
370,Female,22,Less than 25,Other,0,0,0,0,M,1,0
373,Female,22,Less than 25,Asian,0,0,1,1,F,1,0
376,Female,32,25 - 45,Caucasian,0,0,0,2,M,1,0
376,Female,32,25 - 45,Hispanic,0,0,0,2,M,1,0
377,Female,33,25 - 45,Caucasian,0,0,0,2,M,1,0
377,Female,33,25 - 45,Native American,0,0,0,2,M,1,0
377,Male,33,25 - 45,Caucasian,0,0,0,2,M,1,0
378,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
378,Female,22,Less than 25,Asian,0,0,0,1,F,1,0
381,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
381,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
393,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
399,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
399,Female,20,Less than 25,Hispanic,0,0,0,0,F,1,0
400,Female,21,Less than 25,Caucasian,0,0,1,0,M,1,0
400,Female,21,Less than 25,Hispanic,0,0,1,0,M,1,0
403,Male,24,Less than 25,Native American,0,0,0,0,F,0,1
403,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
405,Female,24,Less than 25,Caucasian,0,0,1,0,F,1,0
405,Female,24,Less than 25,Other,0,0,1,0,F,1,0
407,Female,47,Greater than 45,Caucasian,0,0,0,3,F,1,0
407,Female,47,Greater than 45,Asian,0,0,0,3,F,1,0
412,Female,27,25 - 45,Hispanic,0,0,0,0,F,1,0
414,Male,21,Less than 25,Caucasian,0,0,0,1,F,0,1
414,Female,21,Less than 25,Other,0,0,0,1,F,0,1
414,Male,21,Less than 25,African-American,0,0,0,1,F,0,1
415,Male,21,Less than 25,Caucasian,0,0,0,0,M,0,1
415,Male,21,Less than 25,Hispanic,0,0,0,0,M,0,1
416,Female,25,25 - 45,African-American,0,0,0,0,F,1,0
423,Female,25,25 - 45,African-American,0,0,0,0,F,1,0
426,Female,24,Less than 25,Caucasian,0,0,0,0,F,1,0
426,Female,24,Less than 25,Native American,0,0,0,0,F,1,0
427,Female,25,25 - 45,Native American,0,0,0,0,F,1,0
430,Female,23,Less than 25,Caucasian,0,0,0,0,M,1,0
430,Female,23,Less than 25,Hispanic,0,0,0,0,M,1,0
433,Female,33,25 - 45,Native American,0,0,0,1,F,1,0
433,Male,33,25 - 45,Asian,0,0,0,1,F,1,0
436,Female,32,25 - 45,Other,0,0,0,1,F,1,0
436,Male,32,25 - 45,Native American,0,0,0,1,F,1,0
446,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
446,Female,20,Less than 25,Other,0,0,0,0,F,1,0
447,Female,29,25 - 45,African-American,0,0,0,0,F,1,0
451,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
451,Female,23,Less than 25,Asian,0,0,0,0,F,1,0
453,Female,26,25 - 45,Caucasian,0,0,0,1,M,1,0
453,Female,26,25 - 45,Hispanic,0,0,0,1,M,1,0
459,Female,51,Greater than 45,Native American,0,0,0,8,M,1,0
460,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
460,Female,21,Less than 25,Other,0,0,0,0,F,1,0
475,Female,21,Less than 25,Caucasian,0,0,1,0,M,1,0
475,Female,21,Less than 25,Asian,0,0,1,0,M,1,0
482,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
482,Female,21,Less than 25,Other,0,0,0,0,F,1,0
488,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
488,Female,21,Less than 25,Asian,0,0,0,0,F,1,0
496,Female,30,25 - 45,Hispanic,0,0,0,1,F,1,0
498,Female,23,Less than 25,Caucasian,0,0,0,0,M,1,0
498,Female,23,Less than 25,Other,0,0,0,0,M,1,0
504,Male,23,Less than 25,Caucasian,0,0,0,0,F,0,1
504,Male,23,Less than 25,Asian,0,0,0,0,F,0,1
509,Female,61,Greater than 45,Caucasian,0,0,0,5,F,1,0
509,Female,61,Greater than 45,Asian,0,0,0,5,F,1,0
509,Male,61,Greater than 45,Caucasian,0,0,0,5,F,1,0
513,Female,27,25 - 45,Hispanic,0,0,0,0,F,1,0
513,Male,27,25 - 45,Native American,0,0,0,0,F,1,0
530,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
530,Female,24,Less than 25,Native American,0,0,0,1,F,1,0
535,Female,25,25 - 45,Hispanic,0,0,0,2,M,1,0
536,Female,28,25 - 45,African-American,0,0,0,1,F,1,0
541,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
541,Female,23,Less than 25,Native American,0,0,0,0,F,1,0
545,Female,23,Less than 25,Caucasian,0,0,0,0,M,1,0
545,Female,23,Less than 25,African-American,0,0,0,0,M,1,0
547,Male,23,Less than 25,Hispanic,0,1,0,1,M,0,1
547,Male,23,Less than 25,Caucasian,0,1,0,1,M,0,1
548,Male,24,Less than 25,Caucasian,0,0,0,0,M,0,1
551,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
552,Female,36,25 - 45,Hispanic,0,0,0,2,F,1,0
554,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
554,Female,23,Less than 25,Native American,0,0,0,0,F,1,0
555,Female,33,25 - 45,Caucasian,0,0,0,2,M,1,0
555,Female,33,25 - 45,Hispanic,0,0,0,2,M,1,0
555,Male,33,25 - 45,Caucasian,0,0,0,2,M,1,0
556,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
567,Female,29,25 - 45,Asian,0,0,0,2,M,1,0
568,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
571,Female,26,25 - 45,Caucasian,0,0,0,1,M,1,0
571,Female,26,25 - 45,Asian,0,0,0,1,M,1,0
580,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
580,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
584,Male,47,Greater than 45,African-American,0,0,0,3,M,0,1
585,Male,22,Less than 25,Hispanic,0,0,0,0,F,0,1
585,Male,22,Less than 25,Caucasian,0,0,0,0,F,0,1
588,Male,30,25 - 45,Caucasian,0,0,0,0,F,0,1
589,Male,22,Less than 25,Caucasian,0,0,0,0,F,0,1
589,Male,22,Less than 25,Asian,0,0,0,0,F,0,1
593,Male,22,Less than 25,Caucasian,0,0,0,0,M,0,1
593,Male,22,Less than 25,Asian,0,0,0,0,M,0,1
595,Female,35,25 - 45,African-American,0,0,0,2,F,1,0
596,Female,21,Less than 25,Caucasian,0,0,0,0,M,1,0
596,Female,21,Less than 25,Hispanic,0,0,0,0,M,1,0
597,Female,41,25 - 45,Hispanic,0,0,0,5,M,1,0
607,Female,34,25 - 45,African-American,0,0,0,2,F,1,0
608,Female,26,25 - 45,Caucasian,0,0,0,1,M,1,0
608,Female,26,25 - 45,African-American,0,0,0,1,M,1,0
610,Female,22,Less than 25,Caucasian,0,0,0,2,M,1,0
610,Female,22,Less than 25,Native American,0,0,0,2,M,1,0
612,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
612,Female,21,Less than 25,Hispanic,0,0,0,0,F,1,0
613,Female,31,25 - 45,Native American,0,0,0,1,F,1,0
614,Male,21,Less than 25,Caucasian,0,0,0,0,M,0,1
614,Male,21,Less than 25,Native American,0,0,0,0,M,0,1
616,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
616,Male,24,Less than 25,Native American,0,0,0,0,F,0,1
625,Female,30,25 - 45,Native American,0,0,0,1,F,1,0
631,Female,38,25 - 45,Hispanic,0,0,0,4,M,1,0
635,Female,32,25 - 45,Caucasian,0,0,0,2,M,1,0
635,Female,32,25 - 45,African-American,0,0,0,2,M,1,0
641,Female,30,25 - 45,Asian,0,0,0,2,M,1,0
644,Female,29,25 - 45,Caucasian,0,0,0,0,F,0,1
644,Male,29,25 - 45,Caucasian,0,0,0,0,F,0,1
645,Female,47,Greater than 45,Native American,0,0,0,4,F,1,0
648,Female,22,Less than 25,Caucasian,0,0,0,1,M,1,0
648,Female,22,Less than 25,Native American,0,0,0,1,M,1,0
651,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
651,Female,20,Less than 25,Other,0,0,0,0,F,1,0
658,Female,24,Less than 25,Caucasian,0,0,0,0,M,1,0
658,Female,24,Less than 25,Asian,0,0,0,0,M,1,0
667,Female,31,25 - 45,Hispanic,0,0,0,1,F,1,0
670,Female,23,Less than 25,Caucasian,0,0,0,0,F,1,0
670,Female,23,Less than 25,Other,0,0,0,0,F,1,0
671,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
671,Female,24,Less than 25,Native American,0,0,0,1,F,1,0
672,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
672,Female,20,Less than 25,Native American,0,0,0,0,F,1,0
674,Female,20,Less than 25,Caucasian,0,0,2,0,F,1,0
679,Female,23,Less than 25,Caucasian,0,1,0,1,M,1,0
679,Female,23,Less than 25,Native American,0,1,0,1,M,1,0
681,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
681,Female,22,Less than 25,Hispanic,0,0,0,1,F,1,0
683,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
683,Female,30,25 - 45,Hispanic,0,0,0,0,F,1,0
689,Female,26,25 - 45,Caucasian,0,0,0,1,M,1,0
689,Female,26,25 - 45,Hispanic,0,0,0,1,M,1,0
690,Male,33,25 - 45,Other,0,0,0,2,F,0,1
690,Female,33,25 - 45,Caucasian,0,0,0,2,F,0,1
690,Male,33,25 - 45,Caucasian,0,0,0,2,F,0,1
692,Female,38,25 - 45,Asian,0,0,0,2,F,1,0
693,Female,35,25 - 45,Caucasian,0,0,0,1,F,1,0
693,Female,35,25 - 45,Other,0,0,0,1,F,1,0
702,Male,30,25 - 45,Caucasian,0,0,0,0,F,0,1
703,Female,47,Greater than 45,Caucasian,0,0,0,3,F,1,0
703,Female,47,Greater than 45,Native American,0,0,0,3,F,1,0
705,Female,25,25 - 45,Native American,0,0,0,0,F,1,0
706,Female,30,25 - 45,Asian,0,0,0,1,F,1,0
708,Female,23,Less than 25,Caucasian,0,0,0,1,F,1,0
708,Female,23,Less than 25,Other,0,0,0,1,F,1,0
712,Female,48,Greater than 45,Hispanic,0,0,0,4,F,1,0
715,Female,21,Less than 25,Caucasian,0,0,1,0,F,1,0
722,Female,28,25 - 45,Other,0,0,0,0,F,1,0
722,Male,28,25 - 45,Asian,0,0,0,0,F,1,0
725,Female,21,Less than 25,Caucasian,0,0,0,0,M,1,0
725,Female,21,Less than 25,Other,0,0,0,0,M,1,0
730,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
730,Female,21,Less than 25,Asian,0,0,0,0,F,1,0
733,Female,23,Less than 25,Caucasian,1,0,0,1,M,1,0
733,Female,23,Less than 25,African-American,1,0,0,1,M,1,0
735,Female,22,Less than 25,Caucasian,0,0,0,0,F,1,0
736,Female,57,Greater than 45,Caucasian,0,0,0,3,F,1,0
736,Female,57,Greater than 45,Other,0,0,0,3,F,1,0
736,Male,57,Greater than 45,Caucasian,0,0,0,3,F,1,0
737,Female,21,Less than 25,Caucasian,0,0,0,1,F,1,0
737,Female,21,Less than 25,Asian,0,0,0,1,F,1,0
744,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
745,Female,29,25 - 45,Asian,0,0,0,0,F,1,0
745,Male,29,25 - 45,Asian,0,0,0,0,F,1,0
746,Female,35,25 - 45,African-American,0,0,0,3,M,1,0
751,Male,24,Less than 25,Caucasian,0,0,0,0,F,0,1
751,Male,24,Less than 25,Native American,0,0,0,0,F,0,1
753,Female,52,Greater than 45,Caucasian,0,0,0,7,M,1,0
753,Female,52,Greater than 45,Asian,0,0,0,7,M,1,0
769,Female,35,25 - 45,African-American,0,0,0,2,F,1,0
773,Female,24,Less than 25,Caucasian,0,0,1,0,F,1,0
773,Female,24,Less than 25,Hispanic,0,0,1,0,F,1,0
774,Female,29,25 - 45,Caucasian,0,0,0,0,F,0,1
774,Male,29,25 - 45,Caucasian,0,0,0,0,F,0,1
777,Female,20,Less than 25,Caucasian,0,0,0,0,M,1,0
777,Female,20,Less than 25,Other,0,0,0,0,M,1,0
782,Female,33,25 - 45,Caucasian,0,0,0,2,M,1,0
782,Female,33,25 - 45,Other,0,0,0,2,M,1,0
782,Male,33,25 - 45,Caucasian,0,0,0,2,M,1,0
785,Male,26,25 - 45,Caucasian,0,0,0,1,M,0,1
793,Female,27,25 - 45,Caucasian,0,0,0,1,M,1,0
793,Female,27,25 - 45,Asian,0,0,0,1,M,1,0
803,Female,34,25 - 45,Caucasian,0,0,0,3,M,0,1
803,Male,34,25 - 45,Caucasian,0,0,0,3,M,0,1
805,Female,68,Greater than 45,Caucasian,0,0,0,7,F,1,0
805,Female,68,Greater than 45,African-American,0,0,0,7,F,1,0
811,Male,28,25 - 45,African-American,0,0,0,1,M,0,1
817,Male,21,Less than 25,Hispanic,0,0,0,0,M,0,1
817,Male,21,Less than 25,Caucasian,0,0,0,0,M,0,1
819,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
825,Female,36,25 - 45,Asian,0,0,0,4,M,1,0
828,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
829,Female,20,Less than 25,Caucasian,0,0,0,0,F,1,0
829,Female,20,Less than 25,Other,0,0,0,0,F,1,0
831,Female,51,Greater than 45,Caucasian,0,0,0,5,M,1,0
831,Female,51,Greater than 45,Native American,0,0,0,5,M,1,0
832,Female,29,25 - 45,African-American,0,0,0,1,F,1,0
842,Female,24,Less than 25,Caucasian,0,0,0,0,M,1,0
842,Female,24,Less than 25,Other,0,0,0,0,M,1,0
844,Female,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
844,Female,51,Greater than 45,Asian,0,0,0,3,F,1,0
844,Male,51,Greater than 45,Caucasian,0,0,0,3,F,1,0
846,Female,24,Less than 25,Caucasian,0,0,0,1,F,1,0
846,Female,24,Less than 25,Hispanic,0,0,0,1,F,1,0
848,Female,34,25 - 45,Caucasian,0,0,0,1,F,0,1
848,Male,34,25 - 45,Caucasian,0,0,0,1,F,0,1
854,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
854,Female,30,25 - 45,Asian,0,0,0,0,F,1,0
854,Male,30,25 - 45,Asian,0,0,0,0,F,1,0
855,Male,20,Less than 25,Asian,0,0,0,0,M,0,1
855,Male,20,Less than 25,Caucasian,0,0,0,0,M,0,1
857,Female,30,25 - 45,Caucasian,0,0,0,0,F,1,0
857,Female,30,25 - 45,Native American,0,0,0,0,F,1,0
860,Female,23,Less than 25,Caucasian,0,0,0,0,M,1,0
860,Female,23,Less than 25,Asian,0,0,0,0,M,1,0
861,Male,22,Less than 25,Other,0,0,0,1,F,0,1
861,Male,22,Less than 25,Caucasian,0,0,0,1,F,0,1
862,Female,26,25 - 45,Native American,0,0,0,0,F,1,0
862,Male,26,25 - 45,Asian,0,0,0,0,F,1,0
866,Female,23,Less than 25,Caucasian,0,0,0,2,M,1,0
866,Female,23,Less than 25,Other,0,0,0,2,M,1,0
871,Male,23,Less than 25,Asian,0,0,0,0,M,0,1
871,Male,23,Less than 25,Caucasian,0,0,0,0,M,0,1
