original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
87,Male,39,25 - 45,Caucasian,1,0,0,4,M,0,1
88,Male,38,25 - 45,Caucasian,1,0,0,6,F,1,0
90,Female,38,25 - 45,Caucasian,1,0,0,9,M,0,1
90,Male,38,25 - 45,Caucasian,1,0,0,9,M,0,1
93,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
93,Female,51,Greater than 45,Asian,0,0,0,0,F,1,0
93,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
94,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
96,Female,37,25 - 45,African-American,2,0,0,17,F,1,0
97,Female,38,25 - 45,African-American,1,0,0,9,F,1,0
98,Female,39,25 - 45,Caucasian,1,0,0,7,M,0,1
98,Female,39,25 - 45,Hispanic,1,0,0,7,M,0,1
99,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
102,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
106,Female,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
106,Male,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
108,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
109,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
109,Female,51,Greater than 45,Asian,0,0,0,0,F,1,0
109,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
113,Female,51,Greater than 45,Asian,0,0,0,6,F,0,1
113,Male,51,Greater than 45,Caucasian,0,0,0,6,F,0,1
114,Female,37,25 - 45,Caucasian,0,0,0,3,F,0,1
115,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
117,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
118,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
119,Female,39,25 - 45,Caucasian,0,0,0,9,F,0,1
119,Female,39,25 - 45,Other,0,0,0,9,F,0,1
119,Male,39,25 - 45,Caucasian,0,0,0,9,F,0,1
120,Male,38,25 - 45,Caucasian,0,0,0,6,F,1,0
121,Female,36,25 - 45,Hispanic,0,0,0,4,M,1,0
122,Female,51,Greater than 45,Caucasian,0,0,0,7,F,1,0
123,Female,51,Greater than 45,African-American,0,0,0,2,F,1,0
124,Male,51,Greater than 45,Native American,0,0,0,0,F,0,1
127,Female,39,25 - 45,African-American,0,0,0,4,F,1,0
127,Male,39,25 - 45,African-American,0,0,0,4,F,1,0
128,Female,39,25 - 45,African-American,0,0,0,6,M,1,0
128,Male,39,25 - 45,Asian,0,0,0,6,M,1,0
130,Female,52,Greater than 45,Caucasian,0,0,0,8,M,0,1
130,Female,52,Greater than 45,Native American,0,0,0,8,M,0,1
130,Male,52,Greater than 45,Native American,0,0,0,8,M,0,1
132,Female,36,25 - 45,Caucasian,0,0,0,3,F,0,1
132,Female,36,25 - 45,Hispanic,0,0,0,3,F,0,1
133,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
133,Female,39,25 - 45,African-American,0,0,0,0,F,0,1
135,Male,52,Greater than 45,Other,0,0,0,4,M,0,1
138,Female,50,Greater than 45,Caucasian,0,0,0,4,F,1,0
138,Female,50,Greater than 45,Other,0,0,0,4,F,1,0
138,Male,50,Greater than 45,Caucasian,0,0,0,4,F,1,0
139,Female,36,25 - 45,Caucasian,0,0,0,1,F,1,0
139,Female,36,25 - 45,Hispanic,0,0,0,1,F,1,0
139,Male,36,25 - 45,Caucasian,0,0,0,1,F,1,0
140,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
142,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
144,Male,52,Greater than 45,Caucasian,0,0,0,6,F,0,1
145,Female,51,Greater than 45,Caucasian,2,1,0,6,F,0,1
145,Female,51,Greater than 45,Other,2,1,0,6,F,0,1
145,Male,51,Greater than 45,Caucasian,2,1,0,6,F,0,1
147,Female,39,25 - 45,Caucasian,1,0,0,1,M,0,1
154,Female,52,Greater than 45,Caucasian,0,0,0,3,F,1,0
154,Female,52,Greater than 45,Hispanic,0,0,0,3,F,1,0
155,Female,38,25 - 45,Caucasian,1,0,0,1,F,1,0
155,Female,38,25 - 45,Hispanic,1,0,0,1,F,1,0
156,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
157,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
157,Female,51,Greater than 45,Native American,0,0,0,0,F,1,0
157,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
161,Female,39,25 - 45,Caucasian,0,0,0,4,M,0,1
161,Female,39,25 - 45,Other,0,0,0,4,M,0,1
161,Male,39,25 - 45,Caucasian,0,0,0,4,M,0,1
162,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
165,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
165,Female,51,Greater than 45,Native American,0,0,0,0,F,1,0
165,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
166,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
166,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
166,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
167,Female,51,Greater than 45,Caucasian,0,0,0,25,M,0,1
167,Female,51,Greater than 45,Hispanic,0,0,0,25,M,0,1
167,Male,51,Greater than 45,Caucasian,0,0,0,25,M,0,1
168,Female,37,25 - 45,Other,0,0,0,6,F,1,0
168,Male,37,25 - 45,Caucasian,0,0,0,6,F,1,0
169,Female,36,25 - 45,Caucasian,0,0,0,4,F,0,1
169,Male,36,25 - 45,Caucasian,0,0,0,4,F,0,1
172,Female,50,Greater than 45,Caucasian,0,0,0,2,F,0,1
172,Male,50,Greater than 45,Caucasian,0,0,0,2,F,0,1
175,Female,38,25 - 45,Caucasian,0,0,0,4,M,0,1
175,Male,38,25 - 45,Caucasian,0,0,0,4,M,0,1
176,Male,39,25 - 45,Caucasian,0,0,0,6,F,1,0
180,Male,52,Greater than 45,African-American,0,0,0,0,M,0,1
181,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
181,Male,50,Greater than 45,Other,0,0,0,0,M,0,1
182,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
184,Female,38,25 - 45,Caucasian,0,0,0,6,F,0,1
184,Female,38,25 - 45,Native American,0,0,0,6,F,0,1
184,Male,38,25 - 45,Hispanic,0,0,0,6,F,0,1
185,Female,51,Greater than 45,Caucasian,2,0,0,7,F,1,0
185,Female,51,Greater than 45,Other,2,0,0,7,F,1,0
186,Female,51,Greater than 45,Caucasian,1,0,0,8,F,1,0
186,Female,51,Greater than 45,African-American,1,0,0,8,F,1,0
188,Male,51,Greater than 45,African-American,0,0,0,0,F,0,1
189,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
192,Female,51,Greater than 45,Caucasian,0,0,0,6,F,1,0
192,Female,51,Greater than 45,Other,0,0,0,6,F,1,0
194,Female,51,Greater than 45,Caucasian,0,0,0,7,F,1,0
195,Female,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
195,Male,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
196,Male,37,25 - 45,Caucasian,0,0,0,1,F,0,1
197,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
199,Female,52,Greater than 45,Caucasian,1,0,0,4,F,1,0
200,Female,51,Greater than 45,Caucasian,0,0,0,15,M,0,1
200,Female,51,Greater than 45,Other,0,0,0,15,M,0,1
200,Male,51,Greater than 45,Caucasian,0,0,0,15,M,0,1
202,Male,51,Greater than 45,Caucasian,1,0,0,2,M,0,1
203,Female,39,25 - 45,Caucasian,1,0,0,1,M,0,1
210,Female,51,Greater than 45,Caucasian,1,0,0,8,F,1,0
211,Female,38,25 - 45,Caucasian,1,0,0,1,F,1,0
211,Female,38,25 - 45,Native American,1,0,0,1,F,1,0
212,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
214,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
214,Female,51,Greater than 45,Asian,0,0,0,0,F,1,0
214,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
217,Female,38,25 - 45,Caucasian,0,0,0,4,F,0,1
217,Male,38,25 - 45,Caucasian,0,0,0,4,F,0,1
220,Female,52,Greater than 45,Caucasian,0,0,0,1,M,1,0
220,Female,52,Greater than 45,Hispanic,0,0,0,1,M,1,0
220,Male,52,Greater than 45,Caucasian,0,0,0,1,M,1,0
222,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
223,Female,37,25 - 45,Caucasian,0,0,0,4,F,0,1
223,Male,37,25 - 45,Caucasian,0,0,0,4,F,0,1
225,Female,39,25 - 45,Caucasian,0,1,0,3,F,1,0
225,Female,39,25 - 45,Hispanic,0,1,0,3,F,1,0
225,Male,39,25 - 45,Caucasian,0,1,0,3,F,1,0
226,Female,38,25 - 45,Native American,0,0,0,2,F,1,0
227,Female,50,Greater than 45,Caucasian,0,0,0,1,M,0,1
227,Male,50,Greater than 45,Caucasian,0,0,0,1,M,0,1
230,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
230,Female,51,Greater than 45,Asian,0,0,0,0,F,1,0
230,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
231,Female,36,25 - 45,Hispanic,0,0,0,4,M,1,0
233,Female,39,25 - 45,Native American,0,0,0,4,M,1,0
233,Male,39,25 - 45,African-American,0,0,0,4,M,1,0
236,Female,51,Greater than 45,African-American,0,0,0,2,F,1,0
236,Male,51,Greater than 45,Native American,0,0,0,2,F,1,0
237,Male,51,Greater than 45,Asian,0,0,0,0,F,0,1
240,Male,37,25 - 45,Caucasian,2,1,0,6,F,1,0
241,Female,52,Greater than 45,Caucasian,0,0,0,4,F,1,0
244,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
245,Male,37,25 - 45,Other,0,0,0,0,F,0,1
246,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
246,Male,51,Greater than 45,Other,0,0,0,0,M,0,1
250,Female,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
250,Female,51,Greater than 45,Asian,0,0,0,2,F,0,1
250,Male,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
251,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
253,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
253,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
253,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
256,Female,51,Greater than 45,Caucasian,0,0,0,15,M,0,1
256,Female,51,Greater than 45,Native American,0,0,0,15,M,0,1
256,Male,51,Greater than 45,Caucasian,0,0,0,15,M,0,1
257,Female,51,Greater than 45,African-American,1,0,0,9,F,1,0
258,Female,51,Greater than 45,Caucasian,1,0,0,8,F,1,0
258,Female,51,Greater than 45,African-American,1,0,0,8,F,1,0
259,Male,37,25 - 45,Caucasian,1,0,0,1,F,0,1
261,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
261,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
261,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
263,Female,39,25 - 45,Caucasian,2,0,0,15,F,0,1
263,Male,39,25 - 45,Caucasian,2,0,0,15,F,0,1
268,Male,37,25 - 45,Caucasian,0,0,0,1,F,0,1
270,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
270,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
270,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
271,Female,52,Greater than 45,Caucasian,2,0,0,15,F,0,1
271,Female,52,Greater than 45,Other,2,0,0,15,F,0,1
271,Male,52,Greater than 45,Caucasian,2,0,0,15,F,0,1
273,Female,36,25 - 45,Caucasian,0,0,0,4,F,0,1
273,Female,36,25 - 45,Hispanic,0,0,0,4,F,0,1
273,Male,36,25 - 45,Caucasian,0,0,0,4,F,0,1
274,Female,51,Greater than 45,African-American,0,0,0,7,M,1,0
275,Female,51,Greater than 45,Caucasian,0,0,0,1,M,1,0
275,Female,51,Greater than 45,Hispanic,0,0,0,1,M,1,0
275,Male,51,Greater than 45,Caucasian,0,0,0,1,M,1,0
277,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
277,Female,39,25 - 45,African-American,0,0,0,0,F,0,1
278,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
280,Female,39,25 - 45,Caucasian,0,0,0,6,M,0,1
280,Female,39,25 - 45,Hispanic,0,0,0,6,M,0,1
280,Male,39,25 - 45,Caucasian,0,0,0,6,M,0,1
281,Female,39,25 - 45,Caucasian,0,1,0,3,F,1,0
281,Female,39,25 - 45,Asian,0,1,0,3,F,1,0
281,Male,39,25 - 45,Caucasian,0,1,0,3,F,1,0
282,Female,39,25 - 45,Caucasian,0,0,0,2,M,1,0
282,Female,39,25 - 45,African-American,0,0,0,2,M,1,0
282,Male,39,25 - 45,Caucasian,0,0,0,2,M,1,0
284,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
284,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
284,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
285,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
286,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
286,Female,51,Greater than 45,Other,0,0,0,0,F,1,0
286,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
288,Female,37,25 - 45,Caucasian,0,0,0,3,F,0,1
289,Female,39,25 - 45,African-American,0,0,0,4,F,1,0
289,Male,39,25 - 45,African-American,0,0,0,4,F,1,0
290,Female,39,25 - 45,African-American,0,0,0,3,F,0,1
291,Male,52,Greater than 45,Asian,0,0,0,1,F,0,1
292,Male,51,Greater than 45,African-American,0,0,0,1,M,0,1
295,Female,37,25 - 45,Caucasian,0,0,0,9,M,0,1
295,Female,37,25 - 45,Other,0,0,0,9,M,0,1
295,Male,37,25 - 45,Caucasian,0,0,0,9,M,0,1
296,Male,51,Greater than 45,Hispanic,0,0,0,16,F,1,0
298,Female,52,Greater than 45,Caucasian,0,0,0,3,F,1,0
298,Female,52,Greater than 45,Hispanic,0,0,0,3,F,1,0
299,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
300,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
302,Male,37,25 - 45,Hispanic,0,0,0,0,F,0,1
307,Female,38,25 - 45,Asian,0,0,0,2,F,1,0
310,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
316,Male,37,25 - 45,Caucasian,1,0,0,1,F,0,1
317,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
318,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
318,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
318,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
319,Female,52,Greater than 45,Caucasian,2,0,0,15,F,0,1
319,Female,52,Greater than 45,African-American,2,0,0,15,F,0,1
319,Male,52,Greater than 45,Caucasian,2,0,0,15,F,0,1
323,Female,36,25 - 45,Caucasian,1,0,0,1,F,1,0
323,Female,36,25 - 45,African-American,1,0,0,1,F,1,0
323,Male,36,25 - 45,Caucasian,1,0,0,1,F,1,0
324,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
325,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
325,Female,51,Greater than 45,Asian,0,0,0,0,F,1,0
325,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
326,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
327,Male,39,25 - 45,Caucasian,2,0,0,15,M,1,0
330,Female,37,25 - 45,Caucasian,0,0,0,3,F,0,1
333,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
333,Female,51,Greater than 45,Native American,0,0,0,0,F,1,0
333,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
336,Female,39,25 - 45,Caucasian,0,0,0,6,M,0,1
336,Male,39,25 - 45,Caucasian,0,0,0,6,M,0,1
337,Female,51,Greater than 45,Asian,0,0,0,4,F,0,1
337,Male,51,Greater than 45,Caucasian,0,0,0,4,F,0,1
338,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
338,Female,52,Greater than 45,Hispanic,0,0,0,2,F,1,0
339,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
340,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
341,Female,37,25 - 45,Caucasian,0,0,0,0,F,1,0
341,Female,37,25 - 45,Other,0,0,0,0,F,1,0
341,Male,37,25 - 45,Caucasian,0,0,0,0,F,1,0
342,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
342,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
342,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
344,Female,51,Greater than 45,Caucasian,0,0,0,16,M,0,1
344,Female,51,Greater than 45,African-American,0,0,0,16,M,0,1
344,Male,51,Greater than 45,Caucasian,0,0,0,16,M,0,1
345,Female,52,Greater than 45,Caucasian,0,0,0,10,M,0,1
345,Female,52,Greater than 45,Native American,0,0,0,10,M,0,1
345,Male,52,Greater than 45,Other,0,0,0,10,M,0,1
346,Female,51,Greater than 45,Caucasian,0,0,0,3,M,1,0
346,Female,51,Greater than 45,Native American,0,0,0,3,M,1,0
347,Female,38,25 - 45,Caucasian,0,0,0,1,F,1,0
347,Female,38,25 - 45,Other,0,0,0,1,F,1,0
349,Male,51,Greater than 45,Asian,0,0,0,0,F,0,1
353,Male,39,25 - 45,Native American,1,0,0,4,F,1,0
354,Male,38,25 - 45,Hispanic,1,0,0,2,M,0,1
357,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
358,Male,51,Greater than 45,Hispanic,0,0,0,0,F,0,1
360,Female,37,25 - 45,Asian,0,0,0,6,M,1,0
360,Male,37,25 - 45,Native American,0,0,0,6,M,1,0
361,Female,38,25 - 45,Caucasian,0,0,0,4,F,0,1
361,Male,38,25 - 45,Caucasian,0,0,0,4,F,0,1
363,Female,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
363,Female,51,Greater than 45,Asian,0,0,0,2,F,0,1
363,Male,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
365,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
366,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
366,Female,51,Greater than 45,Native American,0,0,0,0,F,1,0
366,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
367,Female,37,25 - 45,Caucasian,1,0,0,4,F,0,1
367,Male,37,25 - 45,Caucasian,1,0,0,4,F,0,1
369,Male,42,25 - 45,Caucasian,2,0,0,11,M,1,0
370,Female,50,Greater than 45,Caucasian,1,0,0,8,F,1,0
370,Male,50,Greater than 45,Caucasian,1,0,0,8,F,1,0
377,Female,51,Greater than 45,Hispanic,1,0,0,6,F,0,1
377,Male,51,Greater than 45,Caucasian,1,0,0,6,F,0,1
378,Female,36,25 - 45,Caucasian,1,0,0,2,F,0,1
383,Female,39,25 - 45,Caucasian,2,0,0,4,M,0,1
383,Female,39,25 - 45,Native American,2,0,0,4,M,0,1
383,Male,39,25 - 45,Caucasian,2,0,0,4,M,0,1
386,Female,52,Greater than 45,Asian,0,0,0,4,F,0,1
386,Male,52,Greater than 45,Caucasian,0,0,0,4,F,0,1
389,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
390,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
390,Female,39,25 - 45,African-American,0,0,0,0,F,0,1
391,Female,39,25 - 45,Caucasian,0,0,0,9,F,0,1
391,Female,39,25 - 45,Asian,0,0,0,9,F,0,1
391,Male,39,25 - 45,Caucasian,0,0,0,9,F,0,1
392,Female,52,Greater than 45,Other,0,1,0,5,F,0,1
392,Male,52,Greater than 45,Caucasian,0,1,0,5,F,0,1
393,Male,48,Greater than 45,Caucasian,0,0,0,10,M,1,0
395,Female,36,25 - 45,Caucasian,0,0,0,1,F,1,0
395,Male,36,25 - 45,Caucasian,0,0,0,1,F,1,0
396,Female,48,Greater than 45,Caucasian,0,0,0,1,F,0,1
397,Female,33,25 - 45,Caucasian,0,0,0,0,F,0,1
398,Female,34,25 - 45,Asian,0,0,0,0,F,1,0
398,Male,34,25 - 45,Caucasian,0,0,0,0,F,1,0
400,Female,41,Greater than 45,Caucasian,0,0,0,6,M,1,0
400,Female,41,Greater than 45,Asian,0,0,0,6,M,1,0
401,Female,47,Greater than 45,Caucasian,0,0,0,9,F,0,1
401,Female,47,Greater than 45,African-American,0,0,0,9,F,0,1
402,Female,48,Greater than 45,African-American,0,0,0,2,F,0,1
403,Female,48,Greater than 45,Caucasian,0,0,0,1,M,1,0
403,Female,48,Greater than 45,Hispanic,0,0,0,1,M,1,0
403,Male,48,Greater than 45,Native American,0,0,0,1,M,1,0
404,Male,36,25 - 45,African-American,0,0,0,1,F,0,1
405,Female,33,25 - 45,Caucasian,0,0,0,0,F,0,1
409,Female,36,25 - 45,Asian,1,0,0,4,F,1,0
414,Female,40,Greater than 45,Caucasian,0,0,0,0,F,0,1
416,Male,33,25 - 45,Asian,1,0,0,6,F,1,0
419,Female,47,Greater than 45,Caucasian,0,0,0,1,F,0,1
419,Male,47,Greater than 45,Caucasian,0,0,0,1,F,0,1
