Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,8,A32,A40,2331,A65,A75,4,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A11,23,A32,A41,11418,A65,A75,4,Male,A101,4,A124,70,A143,A153,1,A174,1,A192,A201
A14,7,A32,A40,1186,A65,A75,4,Female,A101,4,A124,70,A143,A153,1,A174,1,A192,A201
A12,48,A33,A49,5509,A65,A73,4,Male,A101,4,A124,31,A143,A153,1,A173,1,A192,A201
A14,14,A32,A41,6788,A61,A75,2,Male,A101,4,A122,37,A143,A151,1,A173,1,A192,A201
A14,35,A34,A41,13941,A61,A75,4,Male,A101,3,A123,37,A143,A152,3,A174,1,A192,A201
A11,23,A34,A40,1592,A65,A75,4,Male,A101,3,A124,32,A143,A151,2,A173,1,A191,A201
A14,41,A33,A41,11341,A61,A74,4,Male,A101,3,A123,38,A143,A152,1,A174,1,A192,A201
A14,50,A34,A41,14407,A65,A75,4,Male,A101,2,A123,47,A143,A152,1,A174,1,A192,A201
A11,36,A34,A42,9220,A61,A75,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A14,13,A34,A42,2703,A65,A75,4,Male,A101,2,A124,59,A143,A153,2,A173,1,A192,A201
A14,15,A34,A41,2808,A65,A75,4,Male,A101,3,A124,45,A143,A152,2,A173,1,A192,A201
A11,27,A32,A40,1823,A61,A75,4,Male,A101,4,A124,35,A142,A153,1,A173,1,A191,A201
A14,24,A32,A41,13796,A61,A75,4,Male,A101,3,A123,41,A143,A152,1,A174,1,A192,A201
A11,23,A32,A40,4894,A61,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A191,A201
A13,13,A34,A40,1755,A61,A75,2,Female,A101,4,A124,66,A143,A153,3,A173,2,A191,A201
A11,15,A34,A40,818,A65,A75,4,Male,A101,4,A124,40,A143,A153,2,A173,1,A192,A201
A14,33,A32,A41,15905,A61,A75,4,Male,A101,2,A123,35,A143,A152,1,A174,1,A192,A201
A11,11,A32,A41,2737,A61,A75,2,Male,A101,4,A124,29,A143,A153,1,A173,1,A191,A201
A14,12,A34,A42,1881,A61,A75,4,Male,A101,4,A122,74,A143,A152,2,A173,1,A192,A201
A14,13,A34,A40,513,A64,A75,4,Male,A101,4,A121,61,A143,A152,2,A173,1,A192,A201
A14,10,A32,A40,1220,A63,A75,4,Male,A101,4,A121,64,A143,A152,1,A173,1,A192,A201
A11,46,A34,A42,9231,A61,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A14,38,A32,A41,15945,A65,A74,4,Male,A101,2,A123,48,A143,A152,1,A174,1,A192,A201
A14,8,A34,A43,1054,A61,A75,3,Male,A101,3,A124,36,A143,A151,2,A173,1,A191,A201
A14,49,A34,A41,13691,A65,A75,4,Male,A101,2,A123,39,A143,A152,1,A174,1,A192,A201
A11,18,A34,A41,8764,A61,A75,4,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A11,43,A34,A41,9423,A61,A75,3,Male,A101,4,A124,47,A143,A153,2,A173,1,A192,A201
A11,14,A34,A41,2031,A65,A75,4,Male,A101,4,A124,31,A143,A152,2,A173,1,A192,A201
A11,22,A34,A41,1325,A61,A75,4,Male,A101,4,A122,50,A143,A152,1,A173,1,A192,A201
A11,23,A30,A41,3512,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A191,A201
A14,46,A33,A41,5222,A61,A74,3,Male,A101,2,A123,30,A143,A152,1,A174,1,A192,A201
A14,11,A34,A40,1051,A61,A75,1,Male,A101,3,A124,58,A143,A153,3,A173,2,A191,A201
A11,22,A34,A41,1665,A61,A75,4,Male,A101,4,A124,56,A143,A152,2,A173,1,A192,A201
A11,35,A32,A42,5584,A61,A75,3,Male,A101,4,A122,43,A143,A152,2,A173,1,A192,A201
A11,38,A32,A42,5133,A61,A75,3,Male,A101,4,A122,48,A143,A152,2,A173,1,A192,A201
A11,24,A34,A41,1136,A65,A75,4,Male,A101,3,A124,45,A143,A152,2,A173,2,A192,A201
A14,37,A34,A41,8762,A61,A74,4,Male,A101,3,A123,35,A143,A152,1,A174,1,A192,A201
A14,18,A32,A41,9053,A61,A75,4,Male,A101,4,A123,60,A143,A151,1,A174,1,A192,A201
A11,25,A32,A41,4356,A63,A75,2,Female,A101,4,A124,50,A143,A153,1,A173,1,A191,A201
A14,10,A34,A42,3146,A65,A75,4,Female,A101,4,A124,53,A143,A151,3,A173,1,A192,A201
A14,13,A32,A41,1560,A65,A75,4,Female,A101,4,A124,48,A143,A151,1,A173,1,A192,A201
A14,8,A32,A44,1153,A65,A74,4,Female,A101,4,A122,38,A143,A153,1,A173,1,A192,A201
A11,23,A32,A41,3578,A61,A75,4,Female,A101,4,A124,57,A143,A151,1,A174,1,A192,A201
A14,21,A34,A41,8558,A61,A75,4,Male,A101,4,A123,52,A143,A151,1,A174,1,A192,A201
A14,13,A34,A42,2490,A65,A75,4,Male,A101,4,A124,60,A143,A152,2,A173,1,A192,A201
A14,15,A34,A41,2907,A65,A75,4,Male,A101,3,A124,36,A143,A152,2,A173,1,A192,A201
A11,11,A32,A41,2095,A61,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A191,A201
A14,48,A34,A41,14726,A65,A75,4,Male,A101,2,A123,48,A143,A152,1,A174,1,A192,A201
A13,12,A34,A40,1047,A61,A75,2,Female,A101,4,A124,41,A143,A153,3,A173,2,A191,A201
A11,11,A34,A41,699,A61,A75,4,Male,A101,3,A124,36,A143,A151,2,A173,1,A191,A201
A11,17,A34,A42,3031,A61,A75,4,Male,A101,4,A122,56,A143,A152,1,A173,1,A192,A201
A14,15,A34,A42,5565,A61,A75,2,Male,A101,4,A124,29,A143,A153,2,A173,1,A192,A201
A12,44,A31,A49,6759,A65,A75,4,Male,A101,4,A124,41,A143,A153,1,A173,1,A192,A201
A14,28,A34,A41,13959,A61,A75,4,Male,A101,2,A123,36,A143,A152,3,A174,1,A192,A201
A11,9,A34,A41,507,A61,A75,4,Male,A101,3,A124,41,A143,A151,2,A173,1,A191,A201
A14,41,A32,A41,15943,A65,A74,4,Male,A101,2,A123,52,A143,A152,1,A174,1,A192,A201
A14,28,A34,A41,15918,A61,A75,4,Male,A101,2,A123,37,A143,A152,3,A174,1,A192,A201
A14,12,A34,A42,2976,A61,A75,4,Male,A101,4,A122,74,A143,A152,2,A173,1,A192,A201
A14,6,A32,A43,528,A63,A75,2,Male,A101,4,A124,38,A143,A151,1,A173,1,A191,A201
A14,32,A34,A41,14055,A61,A75,4,Male,A101,2,A123,41,A143,A152,1,A174,1,A192,A201
A11,42,A34,A42,9000,A61,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,35,A34,A42,9052,A61,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,43,A34,A42,7093,A61,A75,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A11,17,A34,A40,958,A65,A75,4,Male,A101,4,A124,39,A143,A153,2,A173,1,A192,A201
A11,21,A32,A40,1074,A65,A75,4,Male,A101,4,A124,29,A141,A153,1,A173,1,A191,A201
A14,42,A32,A41,9171,A61,A74,3,Male,A101,3,A123,33,A143,A152,1,A174,1,A192,A201
A11,15,A34,A43,850,A61,A75,2,Male,A101,3,A124,34,A143,A151,2,A173,1,A191,A201
A11,12,A34,A41,398,A65,A75,4,Male,A101,4,A121,65,A143,A152,2,A173,1,A192,A201
A11,12,A34,A41,2750,A65,A75,4,Male,A101,3,A122,69,A143,A152,2,A173,1,A192,A201
A11,33,A34,A42,7262,A61,A75,2,Male,A101,4,A124,47,A143,A153,2,A173,1,A192,A201
A11,17,A34,A41,1773,A65,A75,4,Male,A101,3,A122,73,A143,A152,2,A173,1,A192,A201
A14,38,A33,A41,9045,A61,A74,4,Male,A101,2,A123,27,A143,A152,1,A174,1,A192,A201
A11,11,A34,A41,1465,A61,A73,2,Male,A101,3,A121,31,A143,A151,2,A173,2,A191,A201
A14,32,A34,A41,11769,A61,A74,3,Male,A101,2,A123,27,A143,A152,1,A174,1,A192,A201
A11,26,A31,A41,2708,A65,A74,4,Male,A101,3,A124,34,A141,A152,2,A173,2,A192,A201
A11,40,A32,A41,5452,A65,A74,4,Male,A101,3,A122,34,A142,A152,2,A173,2,A192,A201
A11,7,A34,A43,1015,A65,A75,4,Male,A101,4,A123,54,A143,A152,2,A173,2,A192,A201
A13,16,A34,A41,1492,A65,A75,4,Male,A101,4,A122,38,A143,A152,2,A173,2,A192,A201
A11,50,A30,A41,2912,A61,A75,3,Male,A101,4,A124,35,A143,A151,2,A173,2,A191,A201
A14,14,A32,A45,906,A65,A75,3,Female,A101,4,A124,53,A143,A151,1,A173,1,A191,A201
A14,25,A32,A41,15473,A61,A75,4,Male,A101,4,A123,42,A143,A151,1,A174,1,A192,A201
A11,24,A32,A41,4259,A61,A75,4,Female,A101,4,A124,55,A143,A151,1,A174,1,A192,A201
A11,14,A32,A40,1801,A65,A75,4,Male,A101,4,A122,41,A143,A151,1,A173,1,A192,A202
A11,9,A32,A42,2951,A65,A75,4,Female,A101,4,A124,50,A143,A151,1,A173,1,A192,A201
A14,17,A32,A41,2475,A61,A75,4,Female,A101,4,A124,61,A143,A151,1,A173,1,A192,A201
A11,21,A32,A41,1407,A61,A74,4,Male,A101,4,A124,29,A143,A151,1,A173,1,A191,A201
A11,23,A32,A42,1798,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,17,A32,A42,3150,A61,A73,2,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201
A14,45,A32,A43,2518,A65,A73,4,Male,A101,2,A123,31,A143,A152,1,A173,1,A192,A201
A11,10,A32,A43,676,A61,A73,4,Female,A101,3,A121,25,A143,A152,1,A172,1,A191,A201
A11,13,A34,A42,1529,A61,A73,2,Female,A101,3,A123,25,A143,A152,1,A173,1,A191,A201
A11,15,A32,A43,1822,A61,A73,2,Female,A101,2,A123,21,A141,A152,1,A173,1,A191,A201
A11,16,A32,A43,1504,A65,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A11,11,A32,A41,2925,A65,A73,2,Female,A101,2,A123,22,A141,A152,1,A173,1,A191,A201
A14,6,A32,A43,1139,A63,A73,1,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A11,14,A34,A42,1022,A61,A73,2,Female,A101,3,A122,30,A143,A152,1,A173,1,A191,A201
A14,47,A32,A43,2661,A65,A73,4,Male,A101,2,A123,28,A143,A152,3,A173,1,A192,A201
A11,11,A34,A42,1175,A61,A73,4,Male,A101,2,A123,31,A143,A152,1,A173,1,A191,A201
A11,12,A32,A43,597,A61,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A11,18,A32,A42,2087,A61,A73,2,Female,A101,4,A123,27,A143,A152,1,A173,1,A191,A201
A14,43,A32,A43,3829,A65,A73,4,Male,A101,2,A123,22,A143,A152,3,A173,1,A192,A201
A11,14,A32,A42,1584,A61,A73,1,Female,A102,3,A121,35,A143,A152,1,A172,1,A191,A201
A11,16,A32,A43,1819,A61,A73,4,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,13,A32,A43,524,A61,A73,4,Female,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A11,16,A32,A43,1747,A61,A73,2,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A11,18,A32,A42,1746,A61,A73,2,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201
A14,43,A32,A43,3585,A61,A73,4,Male,A101,2,A123,22,A143,A152,3,A173,1,A192,A201
A11,12,A32,A42,1671,A61,A73,1,Female,A102,3,A121,34,A143,A152,1,A172,1,A191,A201
A14,34,A32,A43,3382,A65,A73,4,Male,A101,2,A123,23,A143,A152,1,A173,1,A192,A201
A11,13,A32,A41,567,A65,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A14,13,A34,A42,1020,A61,A73,4,Female,A101,2,A123,38,A143,A152,1,A173,1,A191,A201
A14,13,A34,A42,1268,A61,A73,4,Male,A101,2,A123,32,A143,A152,1,A173,1,A191,A201
A11,14,A34,A42,1387,A61,A73,1,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A11,14,A34,A42,1153,A61,A73,2,Male,A101,3,A122,27,A143,A152,1,A173,1,A191,A201
A14,15,A32,A41,1032,A65,A73,1,Male,A101,2,A122,31,A142,A152,2,A173,1,A191,A201
A11,20,A32,A42,1574,A61,A73,2,Male,A101,2,A124,23,A143,A152,2,A173,1,A191,A201
A11,24,A32,A42,1582,A61,A73,2,Male,A101,2,A123,30,A143,A152,2,A173,1,A191,A201
A14,10,A32,A41,621,A61,A73,2,Male,A101,2,A123,24,A141,A152,2,A173,1,A191,A201
A14,26,A33,A43,2537,A61,A73,4,Male,A101,2,A123,21,A143,A152,3,A173,1,A192,A201
A11,15,A34,A42,591,A61,A73,2,Male,A101,2,A122,31,A143,A152,2,A173,1,A191,A202
A14,11,A32,A41,4404,A61,A73,2,Male,A101,2,A123,21,A141,A152,2,A173,1,A191,A201
A11,9,A32,A43,1443,A63,A73,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A11,10,A32,A42,2346,A65,A73,4,Female,A101,3,A123,32,A143,A153,3,A173,1,A191,A201
A14,16,A32,A41,677,A61,A73,4,Female,A101,3,A123,41,A143,A152,1,A173,1,A191,A201
A11,20,A32,A43,1430,A61,A73,4,Female,A101,3,A123,26,A143,A151,1,A173,1,A191,A201
A11,14,A32,A42,413,A61,A73,4,Female,A101,1,A123,35,A143,A152,1,A173,1,A191,A201
A14,37,A32,A43,5053,A61,A73,4,Female,A101,2,A123,49,A143,A152,3,A173,1,A192,A201
A11,14,A32,A43,741,A61,A73,4,Female,A101,3,A123,27,A143,A152,1,A173,1,A191,A201
A14,9,A34,A40,761,A64,A75,2,Male,A101,4,A124,46,A143,A151,1,A173,1,A191,A202
A14,54,A32,A41,8876,A61,A75,4,Male,A101,2,A123,32,A143,A152,1,A174,1,A192,A201
A11,11,A34,A42,4098,A61,A75,4,Male,A101,4,A124,40,A143,A153,2,A173,1,A192,A201
A14,12,A34,A40,433,A64,A75,4,Male,A101,4,A121,65,A143,A152,2,A173,1,A192,A201
A11,47,A34,A42,9763,A61,A75,4,Male,A101,4,A124,28,A143,A153,1,A173,1,A192,A201
A14,13,A34,A42,2010,A61,A75,4,Male,A101,4,A122,52,A143,A152,2,A173,1,A192,A201
A11,26,A32,A40,3532,A65,A75,4,Male,A101,4,A124,34,A143,A151,1,A173,1,A191,A201
A14,26,A34,A41,14717,A61,A75,4,Male,A101,2,A123,41,A143,A152,1,A174,1,A192,A201
A14,7,A32,A40,769,A63,A75,4,Male,A101,4,A124,35,A143,A151,1,A173,1,A191,A201
A11,15,A32,A40,3070,A61,A75,3,Male,A101,3,A124,26,A143,A152,1,A173,1,A192,A201
A11,8,A34,A40,930,A64,A75,4,Male,A101,4,A121,66,A143,A152,2,A173,1,A192,A201
A11,20,A34,A40,618,A65,A75,4,Male,A101,3,A122,68,A143,A152,2,A173,1,A192,A201
A11,37,A32,A40,6239,A61,A75,4,Male,A101,4,A124,27,A143,A153,1,A173,1,A192,A201
A14,37,A34,A41,6606,A65,A75,4,Male,A101,2,A123,55,A143,A152,1,A174,1,A192,A201
A12,25,A32,A41,5730,A65,A75,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A14,14,A34,A42,2467,A65,A75,4,Male,A101,4,A124,60,A143,A152,2,A173,1,A192,A201
A13,6,A34,A40,1246,A61,A75,1,Female,A101,4,A124,36,A143,A153,3,A173,2,A191,A201
A14,30,A34,A41,13077,A61,A75,4,Male,A101,2,A123,33,A143,A152,3,A174,1,A192,A201
A11,24,A32,A40,6238,A61,A75,4,Male,A101,4,A124,39,A143,A153,2,A173,1,A191,A201
A11,23,A32,A40,4147,A61,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A191,A201
A14,12,A34,A40,744,A64,A75,4,Male,A101,4,A121,67,A143,A152,2,A173,1,A192,A201
A14,12,A32,A43,2427,A62,A75,4,Male,A101,4,A121,43,A143,A152,1,A173,1,A192,A201
A12,17,A34,A41,1182,A65,A75,4,Male,A101,3,A124,34,A143,A152,2,A173,1,A192,A201
A14,46,A34,A41,3786,A65,A75,4,Male,A101,3,A123,44,A143,A152,1,A174,1,A192,A201
A11,16,A32,A43,1818,A61,A73,4,Male,A101,4,A121,41,A143,A153,1,A173,2,A191,A201
A14,21,A34,A41,15408,A61,A74,4,Male,A101,2,A123,31,A143,A152,3,A174,1,A192,A201
A14,32,A34,A41,10996,A61,A74,4,Male,A101,3,A123,34,A143,A152,3,A174,1,A192,A201
A11,18,A34,A41,3838,A61,A75,1,Male,A101,4,A124,35,A141,A153,1,A173,1,A192,A201
A11,44,A32,A41,4040,A61,A75,3,Male,A101,4,A124,39,A143,A152,2,A173,1,A192,A201
A11,39,A32,A41,6299,A61,A73,3,Male,A101,4,A122,37,A143,A152,1,A173,2,A192,A201
A11,7,A34,A43,691,A61,A75,4,Male,A101,3,A123,59,A143,A151,2,A173,2,A191,A201
A14,44,A33,A41,7426,A61,A74,4,Male,A101,2,A123,31,A143,A152,1,A174,1,A192,A201
A13,14,A34,A41,851,A65,A75,4,Male,A101,4,A122,53,A143,A152,2,A173,2,A192,A201
A11,25,A34,A41,921,A65,A75,4,Male,A101,3,A122,44,A143,A152,2,A173,2,A192,A201
A12,16,A34,A41,1434,A65,A75,4,Male,A101,4,A122,40,A143,A152,2,A173,2,A192,A201
A14,22,A32,A41,5890,A65,A75,4,Male,A101,4,A121,28,A143,A151,1,A173,1,A192,A201
A14,9,A34,A42,2377,A65,A75,4,Female,A101,4,A122,44,A143,A151,1,A173,1,A192,A201
A11,24,A32,A40,2941,A65,A75,4,Female,A101,4,A124,43,A143,A151,3,A173,1,A191,A201
A14,17,A32,A41,7412,A61,A75,4,Male,A101,4,A123,50,A143,A151,1,A174,1,A192,A201
A11,22,A32,A43,7014,A61,A72,4,Female,A101,4,A124,41,A143,A151,1,A174,1,A192,A201
A14,8,A32,A41,1497,A65,A75,4,Female,A101,4,A122,41,A143,A151,1,A173,1,A192,A201
A11,22,A32,A42,4623,A65,A75,4,Female,A101,4,A124,37,A143,A151,1,A173,1,A192,A201
A14,47,A32,A41,12997,A61,A75,3,Male,A101,2,A123,41,A143,A152,1,A174,1,A192,A201
A14,15,A34,A43,1403,A65,A75,3,Male,A101,4,A124,45,A143,A153,2,A173,1,A191,A201
A11,16,A32,A40,5134,A61,A75,3,Male,A101,2,A124,32,A143,A153,1,A174,1,A192,A201
